vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd
VSL132813,24.177821592097356,4231.8528819785815,632.2841895153973,190660.9508111585
VSL132814,15.375125581966484,4700.65792840103,754.1971550164723,126990.82805448164
VSL132815,9.011106823785186,3886.9459620652947,253.5446803830887,131904.2067573357
VSL132816,29.039224662566735,1090.3129468968318,1099.622019123371,72194.73412033217
VSL132817,35.70894086494137,1539.2246536686755,1174.5585534430602,100693.54227815825
VSL132818,32.31530510958867,2484.650487246132,230.68580416195525,180903.8950160905
VSL132819,6.940556024053219,2196.241888840339,1284.543160015727,66538.25375864562
VSL132820,29.360578728812186,4500.429246041345,289.25740662557575,137514.85036684322
VSL132821,13.984942708151253,1596.8438761120278,935.1986711087555,76329.70012528627
VSL132822,38.83014305716672,1928.9474316446033,232.22350621496182,69736.96458805335
VSL132823,38.03055070926939,2494.825664079607,1195.6283782455905,128036.56967584249
VSL132824,5.089654552121662,4334.346699907648,313.5506130337025,40427.53109721991
VSL132825,1.8109828778822834,934.2204949949376,900.7312708700815,85251.00614325772
VSL132826,28.74077686557256,3311.070629462467,230.49323038385356,173229.860074529
VSL132827,0.6349511479172936,2523.2859813882733,424.65051818657685,25846.04985817304
VSL132828,2.9626538386861334,4903.842181159076,1097.3186749294164,199948.29476248918
VSL132829,21.97044726775816,1117.9250985539677,1047.5784364340757,186510.5105511606
VSL132830,29.712756037220647,4308.6201559077945,939.5946841930643,17428.829417341898
VSL132831,22.24058707012481,4201.918358924975,276.36098894046233,112026.252919657
VSL132832,40.50879120859189,2723.989247300878,1311.1939691113382,192193.55893597697
VSL132833,11.603963655887402,4498.04591481118,1322.9792091270533,45651.95904403439
VSL132834,2.161139107386525,2729.282531775515,1242.029466949093,109926.03959104346
VSL132835,15.03641898282069,4767.159748654936,1059.328993555977,195950.13867874723
VSL132836,8.115811086923918,3771.861907980869,516.408424966505,82556.40119729079
VSL132837,31.120306417352605,1679.8370229505456,939.594686585643,97097.99060827357
VSL132838,32.9577470553114,2316.118634654491,233.94085364321785,5671.576173979509
VSL132839,5.5020837489495555,4103.6904267783175,434.09766151655526,182561.4660155993
VSL132840,36.186377544635675,2878.2427283689067,1144.1901154575007,107776.23795947994
VSL132841,26.608197909030796,3531.1451060856757,367.2478079645222,51862.46188154218
VSL132842,30.5580162381764,1200.655034907145,1428.987984515067,125146.26563279187
VSL132843,35.450774653010825,3322.96371660739,1210.4933129343474,107850.30382014619
VSL132844,8.898335397820635,3541.0777571662707,575.7842766783721,40151.845795494104
VSL132845,21.62800261079863,2706.2543160889695,1159.6368080380103,96934.08115556106
VSL132846,37.48009932777208,2832.195363138488,1108.4487125196997,137641.21446683988
VSL132847,33.58357118759595,4676.560900753149,243.99227758823187,109903.06111363044
VSL132848,29.133329375547028,4143.078537824315,896.1088612025624,19488.119281925858
VSL132849,16.17672322342183,3410.983902723148,718.4048112425545,47340.41474654624
VSL132850,41.64515533139344,1977.9979010343434,1093.2005271728162,160060.2222828933
VSL132851,11.060626319181896,3698.4247817307282,1416.782009311545,115837.94312030205
VSL132852,36.00198864532993,3348.3089029987304,1463.8545453703418,63943.80428385618
VSL132853,14.37680494946431,4327.433586967454,982.4261504605763,91569.7216643694
VSL132854,23.4259332138614,1414.9790922670395,1105.2643313181152,116855.16513355753
VSL132855,38.460434393053376,1506.761614026885,229.13876545606792,85731.59660198627
VSL132856,16.874184552961047,3578.9503343566917,738.0818171460775,164069.58697618896
VSL132857,35.97356752195899,1348.3623054021568,767.5017727436175,60249.421618669156
VSL132858,12.048452202275604,2514.7458077721512,460.66016097515563,17952.972643836096
VSL132859,33.502354644574105,3335.6232876509534,1026.9461609360408,153921.6451535552
VSL132860,15.705870394591408,4406.243150406715,890.9744191839719,138380.3843960579
VSL132861,45.60897361289177,4788.31572590908,1067.7487274363116,137207.69157187594
VSL132862,42.39356596912396,3105.7587375204735,1189.5938598017226,13132.099633590187
VSL132863,13.541100942137158,4638.849463822381,1108.996800265953,190315.74727997073
VSL132864,33.377564130225835,3679.3843896779213,225.7977111963846,24997.37539103626
VSL132865,25.20737091569331,3608.4081114652754,339.1306809177039,197142.65875444957
VSL132866,18.455256919843393,4483.569448166507,710.0275015876668,86798.09484873126
VSL132867,3.1164657767569217,1814.6789672239427,1188.4343830259772,21359.294960773925
VSL132868,29.860621669206786,1543.816926148504,482.01684367177285,157388.09098298987
VSL132869,31.00387700177788,2047.075499385803,655.3454129679058,187641.97691585353
VSL132870,33.062293731405056,1926.889977621762,1463.379720153581,132010.92440709186
VSL132871,10.288267179666052,4075.070699014001,1092.526594293814,28692.222024341125
VSL132872,1.69839780966001,1111.5875292314524,813.362765118474,110317.30891362514
VSL132873,28.659027236440743,3436.1440894121292,612.8054444110027,172770.32346396396
VSL132874,15.796300356886682,2688.4143088537116,661.236458762384,174274.22310842358
VSL132875,25.36304370862401,3079.8704227076837,607.2541851689465,156700.5446006661
VSL132876,4.977561036152556,3775.5994799979835,560.901090069393,194468.81124602808
VSL132877,27.045345197793175,846.5502280208241,811.3760893755752,41466.549022272025
VSL132878,13.276532360272103,3777.1801395728353,820.0743657152441,10309.818982762343
VSL132879,12.929553953389266,4145.85085821169,1021.8910341325114,71482.8195084588
VSL132880,41.05921929261755,1166.0955655654436,1475.3546064638572,78967.78519060429
VSL132881,45.837627036648094,1945.18976113219,650.5219435377364,62974.71976941619
VSL132882,39.64182291750106,2735.103471244168,1272.7266632869678,100050.51814923265
VSL132883,24.761249200387294,4735.944394111588,1000.2305770896722,107068.07209471763
VSL132884,29.039668234585104,1189.7840071923792,1052.4797396772487,5988.632188936997
VSL132885,31.714047602120385,3133.0296388935117,1352.225846974524,152965.65127418796
VSL132886,10.114633774978591,1440.9333381732254,995.8488891024492,151125.267056526
VSL132887,9.769035609931208,1569.7189223362752,839.0013189166666,86514.86893845566
VSL132888,37.965965978351306,1403.0370487247533,1025.317316903258,147567.7173164218
VSL132889,14.855988170216676,4442.191529415502,473.2323042302426,39035.4768023871
VSL132890,46.99096746939335,4203.03270240058,1347.5462501881962,75122.19848810813
VSL132891,36.788750691190444,2621.953742444708,1187.9492942722582,29972.30183717885
VSL132892,35.198976993331456,1706.0178778696813,900.180484797412,192890.53485542673
VSL132893,19.714119328184083,4696.249133070643,1032.4253910564912,138707.91809087648
VSL132894,3.0507604598192035,4421.280898279612,355.6829807597765,113384.2631990428
VSL132895,47.54141197299874,3493.7442753187656,287.07469866491675,49469.76772831819
VSL132896,8.878577455016945,4049.9236847528173,727.638709736238,173131.68976766546
VSL132897,15.096074235744805,3042.2379354904583,654.1321772131045,65141.72551628973
VSL132898,30.95009189301171,1218.5664126182799,1346.0183498649446,30080.198386092947
VSL132899,4.102866227934234,2773.918665736171,405.6312513101685,191438.58410903416
VSL132900,16.19937052850592,2493.709459917446,934.4645295218637,68589.71931775745
VSL132901,5.7820675964619905,1034.5508301840534,557.6878785353945,173551.9382783902
VSL132902,35.43105439894616,3124.566231027556,451.183086226044,151266.78121545597
VSL132903,10.518169603213805,1112.547685277248,1401.6229369043706,140192.32770399738
VSL132904,38.020709947784894,4529.154239919425,987.013969236818,56826.79348110696
VSL132905,10.665935028753623,4420.0519544655,598.7075977668276,63153.41908129584
VSL132906,24.398950848366916,2735.6741488217176,307.0307355265633,22496.71148903669
VSL132907,6.232389579534415,3987.2616316531085,406.5590515979469,46251.70449388046
VSL132908,38.8116955180691,2670.0214050809564,964.8786973832082,43879.559128067594
VSL132909,4.483888801671547,2619.8414524826903,1252.5167279578202,172003.38788848973
VSL132910,7.127873616558324,1540.0762605024847,200.31724523611902,75464.44838751419
VSL132911,10.723604167990768,1039.826091096395,576.7328287844716,73486.16445268704
VSL132912,31.403787200732854,3552.167087724265,590.6897535900674,181452.57623342055
VSL132913,33.05482535211523,2937.140139715307,784.1994260434592,102825.40348736466
VSL132914,20.209793624081197,2758.610148351581,464.8006885203004,8143.601825055564
VSL132915,6.101741698287274,915.4366600368098,1326.8728862821006,32349.85274527261
VSL132916,31.319921985701306,1525.3231519899746,845.425357209684,115296.33182620529
VSL132917,5.605286432259332,4518.466226744598,510.36293649053704,166142.87482489977
VSL132918,26.893987498605554,3640.686666492154,859.2923530710742,132572.17552938804
VSL132919,35.37762503083474,3567.8541459345693,594.6003650821481,170553.97207103705
VSL132920,32.889884283454016,1348.2268946924223,1245.0621335696844,135832.79157169728
VSL132921,4.244205422259796,2105.1083979015675,941.1101235530676,66424.76512738764
VSL132922,30.317433082520537,2780.6307361833087,1225.7995099781078,79804.95857879765
VSL132923,17.627379307755863,1679.8651642932487,452.7337853196873,87064.70132696645
VSL132924,34.12268389001879,1221.5152570241662,1356.7892694342952,173280.10993208305
VSL132925,14.946196631221165,2991.1033046073744,1095.495935496935,67616.20465878594
VSL132926,44.76330895144096,2550.187935342433,743.845029516483,9130.411414644215
VSL132927,47.93829997746103,3229.1608310016377,801.5069858323583,116961.85414146013
VSL132928,18.27387600646596,1222.883732453557,667.1101187542577,109745.23756381293
VSL132929,23.48559408617393,1132.7490979472407,264.18208683524676,98102.48838676425
VSL132930,11.495479217528274,4032.511212553149,1350.4340325397686,84089.37417762078
VSL132931,47.40972765028884,3902.4664044347787,1298.7735150057215,173352.2812970512
VSL132932,36.76143448298504,2388.4524327267336,703.8296712959118,197838.65203244545
VSL132933,6.335186551161216,1095.7773889250172,1242.1535848673466,117187.26644867443
VSL132934,44.494183140224905,3200.302292551548,1185.4647049421678,40487.829736209045
VSL132935,28.318498011878347,1492.9098159539271,248.29868291267576,168885.8945534115
VSL132936,10.196655424888178,3726.4253159177147,596.6329315062053,100972.25119035112
VSL132937,9.919629833500926,4397.848211999368,364.1141883463148,6300.837463003112
VSL132938,20.31329604272438,4739.026579231764,1055.8710174940024,157574.94757457633
VSL132939,0.7801946676125571,1931.632576248948,511.8430663159521,38462.09112492442
VSL132940,23.097039288078797,2591.635981754763,385.61891212939076,143463.27394332257
VSL132941,15.60217046420155,1016.7568511950649,336.0047099379931,97173.5723836985
VSL132942,46.74352406806243,3566.0671016401275,322.0852887113986,94228.8446160684
VSL132943,39.81300258782648,4019.3770183719885,346.953452574794,117464.5655477741
VSL132944,17.75781575403729,2764.2512857425672,1108.307861186717,180676.6014103995
VSL132945,18.370925782650446,1509.5072450927853,596.8675822757966,99202.1396387256
VSL132946,37.04929868651847,3244.005464221218,531.6483508552292,187065.4779325192
VSL132947,33.42181485248317,1253.8397289877107,363.3482129452148,128809.03898425592
VSL132948,6.294002701055824,1314.4743939463995,341.1223102718276,109658.93190265741
VSL132949,31.35096876260575,2548.824356148456,1471.9013324429575,70582.18979093134
VSL132950,2.6857812661104443,3067.3716166071104,1393.448349315151,185904.45650450003
VSL132951,28.41480494680676,983.8868438968988,1105.9174885218426,43298.23541960829
VSL132952,30.947978742792273,4707.573939445132,1425.4141036100757,167100.6894262453
VSL132953,12.022559118762718,3207.578999359529,838.4187508748172,129739.41406361878
VSL132954,9.066003062706868,3600.90998837687,1494.035609169882,177969.49909172748
VSL132955,5.226888843317202,968.0537061370443,535.6230678004221,132203.12429301036
VSL132956,18.733299817113675,1375.889295818086,1473.177880442759,60727.90895942617
VSL132957,18.28421389695756,4572.029492012487,830.1469543177138,38475.26546038623
VSL132958,18.916595212430373,3764.3644371964792,261.75096067272364,131005.239935693
VSL132959,37.332801777480704,1243.7538936354315,623.1046572715476,113769.62841768638
VSL132960,14.684647881148882,3437.3432435280465,877.4774328038977,136203.5312536641
VSL132961,33.74812740285523,2339.655112449055,1476.9152871248182,54482.290402674276
VSL132962,18.403365128846858,3234.760028191898,670.3891239657224,55216.64158043384
VSL132963,25.624548112540516,4936.313690984934,502.4087787208589,105092.23124781845
VSL132964,23.186079549857347,2000.944204530923,1351.6782793916793,26382.566111275282
VSL132965,14.340453381461785,1044.991348697308,1232.9666368261096,20528.322519779234
VSL132966,9.707530168408077,3212.40459003093,715.2917250017007,185861.36787502817
VSL132967,8.716790290707307,3601.1905646321147,331.51259709720796,8294.820287824421
VSL132968,14.187741662722535,2200.826576712561,1431.072532994591,93987.25658751119
VSL132969,36.418197564814506,4258.812089056052,626.8241535325494,77605.56424927498
VSL132970,32.34897498151945,1717.5198924694116,220.57215326087038,137502.00013526587
VSL132971,19.04840881207307,3876.9195813885417,592.2323039362573,54473.87271899247
VSL132972,17.39883148986759,3882.2915919699726,280.14195218965796,43765.41747922956
VSL132973,31.94097423037464,4304.088734667817,1388.9678329830947,22394.8465740443
VSL132974,34.241260347645806,4508.877172851942,946.6350400101585,161381.52357001085
VSL132975,36.512898353280875,4065.2678831439684,899.7377177067432,145828.85860586667
VSL132976,4.432749177681515,2043.8082992506645,811.3147004195532,194705.2917973377
VSL132977,28.432619959852303,2335.1045509406686,905.7649953158364,10549.589824472368
VSL132978,14.901282364543817,3239.6826774323054,1203.1213338093683,145880.08658316638
VSL132979,21.422300570474363,4964.789267517112,713.9913946581656,149442.37682880726
VSL132980,46.04972815964068,1189.013376697814,1320.0745934074164,80565.48398423103
VSL132981,31.78264350977524,3481.1707163928195,1009.6338883477116,170223.7285967491
VSL132982,26.92737819787107,4124.374130789062,986.8933945710797,70779.93137571293
VSL132983,31.356046360141065,3180.5524785857574,1309.4583491603985,57325.250154308385
VSL132984,23.036966183716334,4036.781352165848,1243.7541922349615,169819.82200416984
VSL132985,24.849821129640965,4894.277516032437,601.116498545613,74641.53241301927
VSL132986,37.702650815923334,2330.0562192958078,747.504100996092,58455.25360158413
VSL132987,28.756836118076283,1458.9194645652028,1342.4304819862862,10823.335619936151
VSL132988,23.990214381955063,2724.3381974829244,939.7136313844048,8274.215048000315
VSL132989,31.129247771525403,3632.4324427004385,1250.069932070004,58577.21064452123
VSL132990,34.01646873751118,3362.0413148086473,1446.958722204195,160423.4546758379
VSL132991,29.672274509859882,4783.2417932127955,202.40204556328874,113367.05041588283
VSL132992,36.74723884281352,1397.5407048528023,385.92027292048135,56682.044316214604
