berth_id,crane_id,operation_start,operation_end,containers_handled,crane_hours
1,27,2023-05-26 04:00:00,2023-05-26 06:00:00,2892,2.102118510873257
9,9,2023-05-26 05:00:00,2023-05-26 13:00:00,2503,7.0241418692506095
5,51,2023-05-26 06:00:00,2023-05-26 15:00:00,2091,8.166680224346923
17,30,2023-05-26 07:00:00,2023-05-26 13:00:00,1699,3.971958541125739
19,56,2023-05-26 08:00:00,2023-05-26 15:00:00,2510,5.630544002336508
3,19,2023-05-26 09:00:00,2023-05-26 11:00:00,1430,5.636221494661845
7,22,2023-05-26 10:00:00,2023-05-26 13:00:00,2538,9.854896945020153
4,30,2023-05-26 11:00:00,2023-05-26 16:00:00,919,7.008173463848269
20,1,2023-05-26 12:00:00,2023-05-26 16:00:00,1427,2.6772840416879795
17,13,2023-05-26 13:00:00,2023-05-26 19:00:00,2596,8.85516519791745
6,45,2023-05-26 14:00:00,2023-05-26 21:00:00,636,5.009321682220498
18,24,2023-05-26 15:00:00,2023-05-26 17:00:00,1069,1.0629679375802068
7,41,2023-05-26 16:00:00,2023-05-26 18:00:00,1264,8.538254619003212
23,37,2023-05-26 17:00:00,2023-05-26 20:00:00,650,3.00646065529435
23,11,2023-05-26 18:00:00,2023-05-26 23:00:00,1717,7.480683020352986
18,18,2023-05-26 19:00:00,2023-05-26 21:00:00,1894,5.99506862645674
7,42,2023-05-26 20:00:00,2023-05-26 23:00:00,1512,9.660838404632651
23,40,2023-05-26 21:00:00,2023-05-27 02:00:00,2643,3.976284009337233
17,11,2023-05-26 22:00:00,2023-05-27 02:00:00,1425,8.289189416714692
2,53,2023-05-26 23:00:00,2023-05-27 02:00:00,1112,4.43209580330824
5,31,2023-05-27 00:00:00,2023-05-27 02:00:00,1357,8.273414029909112
3,56,2023-05-27 01:00:00,2023-05-27 05:00:00,2881,5.897764050646737
11,10,2023-05-27 02:00:00,2023-05-27 09:00:00,1871,9.454591969385453
1,9,2023-05-27 03:00:00,2023-05-27 12:00:00,1827,6.651619194197387
15,31,2023-05-27 04:00:00,2023-05-27 13:00:00,2669,8.533146113011536
17,20,2023-05-27 05:00:00,2023-05-27 11:00:00,1256,7.895638013930391
10,14,2023-05-27 06:00:00,2023-05-27 12:00:00,2228,2.24391510476286
8,51,2023-05-27 07:00:00,2023-05-27 14:00:00,1087,9.873770210955914
10,40,2023-05-27 08:00:00,2023-05-27 12:00:00,295,9.165506758651558
16,49,2023-05-27 09:00:00,2023-05-27 11:00:00,1134,1.3346879790723203
9,59,2023-05-27 10:00:00,2023-05-27 16:00:00,289,2.2339004932666686
20,34,2023-05-27 11:00:00,2023-05-27 13:00:00,1063,5.593377771176297
1,49,2023-05-27 12:00:00,2023-05-27 16:00:00,2601,3.72909572390396
20,49,2023-05-27 13:00:00,2023-05-27 21:00:00,251,9.111429244947331
16,35,2023-05-27 14:00:00,2023-05-27 23:00:00,1387,7.74606656654367
4,34,2023-05-27 15:00:00,2023-05-27 17:00:00,1012,7.1502406890705
15,55,2023-05-27 16:00:00,2023-05-27 22:00:00,2236,2.102568141227502
13,4,2023-05-27 17:00:00,2023-05-28 01:00:00,1185,1.2774712340415912
9,57,2023-05-27 18:00:00,2023-05-27 23:00:00,1866,7.7954134223891
21,16,2023-05-27 19:00:00,2023-05-27 21:00:00,1057,6.794338584442838
11,38,2023-05-27 20:00:00,2023-05-28 01:00:00,2153,4.361081771449268
24,9,2023-05-27 21:00:00,2023-05-28 01:00:00,1464,6.985214559479195
7,37,2023-05-27 22:00:00,2023-05-28 05:00:00,1899,1.554678575480831
23,41,2023-05-27 23:00:00,2023-05-28 03:00:00,465,9.814079868397446
23,55,2023-05-28 00:00:00,2023-05-28 08:00:00,1253,2.0165930068044715
13,54,2023-05-28 01:00:00,2023-05-28 06:00:00,1555,2.0436096496623692
21,39,2023-05-28 02:00:00,2023-05-28 05:00:00,1928,9.527127431744237
13,29,2023-05-28 03:00:00,2023-05-28 06:00:00,2666,3.84133345220092
9,48,2023-05-28 04:00:00,2023-05-28 12:00:00,1398,4.690779366115361
22,58,2023-05-28 05:00:00,2023-05-28 12:00:00,632,6.966007905417116
12,40,2023-05-28 06:00:00,2023-05-28 11:00:00,1094,6.949833193246375
20,50,2023-05-28 07:00:00,2023-05-28 16:00:00,1453,3.549348313238869
13,40,2023-05-28 08:00:00,2023-05-28 12:00:00,2283,8.262694488074079
14,15,2023-05-28 09:00:00,2023-05-28 13:00:00,711,5.571466735623813
4,25,2023-05-28 10:00:00,2023-05-28 18:00:00,1600,8.583300839694274
13,9,2023-05-28 11:00:00,2023-05-28 16:00:00,1564,3.7824868272396457
7,50,2023-05-28 12:00:00,2023-05-28 17:00:00,2261,3.892805278374572
16,59,2023-05-28 13:00:00,2023-05-28 16:00:00,2496,4.5336470696461
9,28,2023-05-28 14:00:00,2023-05-28 20:00:00,566,4.543368129729937
3,26,2023-05-28 15:00:00,2023-05-28 22:00:00,2797,6.4061810008081
15,11,2023-05-28 16:00:00,2023-05-28 20:00:00,1277,2.8434039585554007
5,20,2023-05-28 17:00:00,2023-05-28 22:00:00,1297,3.3489713375913244
13,58,2023-05-28 18:00:00,2023-05-28 20:00:00,2450,4.173148021389719
24,4,2023-05-28 19:00:00,2023-05-29 01:00:00,2051,7.7316068253842225
20,36,2023-05-28 20:00:00,2023-05-29 04:00:00,1162,2.95250535200176
8,15,2023-05-28 21:00:00,2023-05-29 02:00:00,1212,5.869594203074057
23,45,2023-05-28 22:00:00,2023-05-29 07:00:00,417,2.141629452504568
16,48,2023-05-28 23:00:00,2023-05-29 04:00:00,1122,3.8078542994134197
17,45,2023-05-29 00:00:00,2023-05-29 03:00:00,2493,8.126442347771233
10,57,2023-05-29 01:00:00,2023-05-29 07:00:00,1973,4.861545169903305
1,50,2023-05-29 02:00:00,2023-05-29 07:00:00,790,6.6309694433160375
20,24,2023-05-29 03:00:00,2023-05-29 05:00:00,384,7.448598194580428
15,33,2023-05-29 04:00:00,2023-05-29 13:00:00,2369,3.015282704888866
18,11,2023-05-29 05:00:00,2023-05-29 12:00:00,1385,5.093360820068794
13,56,2023-05-29 06:00:00,2023-05-29 15:00:00,1334,7.738214390636464
10,29,2023-05-29 07:00:00,2023-05-29 09:00:00,2691,7.217987428545964
22,2,2023-05-29 08:00:00,2023-05-29 15:00:00,2153,5.977840783803601
18,9,2023-05-29 09:00:00,2023-05-29 17:00:00,292,2.8629554127888444
20,27,2023-05-29 10:00:00,2023-05-29 19:00:00,194,3.8281590120078426
9,59,2023-05-29 11:00:00,2023-05-29 17:00:00,1069,6.364272721859378
19,20,2023-05-29 12:00:00,2023-05-29 14:00:00,1016,8.846636775391854
10,34,2023-05-29 13:00:00,2023-05-29 19:00:00,2078,7.367670573740706
15,28,2023-05-29 14:00:00,2023-05-29 18:00:00,1185,1.1452969376166728
7,17,2023-05-29 15:00:00,2023-05-29 17:00:00,2151,6.3524904438916625
9,12,2023-05-29 16:00:00,2023-05-29 22:00:00,823,8.260302890006535
19,6,2023-05-29 17:00:00,2023-05-29 19:00:00,130,2.160359526705664
6,38,2023-05-29 18:00:00,2023-05-29 23:00:00,2666,7.144615761362742
10,47,2023-05-29 19:00:00,2023-05-30 04:00:00,480,2.23289228866241
6,52,2023-05-29 20:00:00,2023-05-30 03:00:00,2511,3.144109303538687
9,30,2023-05-29 21:00:00,2023-05-30 06:00:00,675,3.0203717873074196
23,31,2023-05-29 22:00:00,2023-05-30 02:00:00,2433,2.67323827063531
5,1,2023-05-29 23:00:00,2023-05-30 02:00:00,1926,7.9442272833989005
10,57,2023-05-30 00:00:00,2023-05-30 09:00:00,1767,7.6262969900640565
16,13,2023-05-30 01:00:00,2023-05-30 03:00:00,2571,3.3704841929071065
1,30,2023-05-30 02:00:00,2023-05-30 05:00:00,2551,1.7251705017740828
7,33,2023-05-30 03:00:00,2023-05-30 12:00:00,2197,1.2094824511532747
14,24,2023-05-30 04:00:00,2023-05-30 13:00:00,2869,8.241346007045962
21,41,2023-05-30 05:00:00,2023-05-30 10:00:00,1846,9.627453552900034
16,33,2023-05-30 06:00:00,2023-05-30 09:00:00,1756,1.5618481433931815
24,39,2023-05-30 07:00:00,2023-05-30 14:00:00,1173,6.843427571723003
24,34,2023-05-30 08:00:00,2023-05-30 12:00:00,969,6.49202163304626
12,37,2023-05-30 09:00:00,2023-05-30 12:00:00,2813,8.869680374272267
1,48,2023-05-30 10:00:00,2023-05-30 12:00:00,2931,8.798168691825868
9,11,2023-05-30 11:00:00,2023-05-30 19:00:00,2538,3.986116475060267
15,52,2023-05-30 12:00:00,2023-05-30 16:00:00,1462,8.840995111716182
5,42,2023-05-30 13:00:00,2023-05-30 20:00:00,2137,4.488261305534709
23,46,2023-05-30 14:00:00,2023-05-30 16:00:00,1819,5.471144052487544
3,48,2023-05-30 15:00:00,2023-05-30 18:00:00,428,6.854841000833407
14,42,2023-05-30 16:00:00,2023-05-30 19:00:00,309,5.084571494123088
10,35,2023-05-30 17:00:00,2023-05-30 21:00:00,2796,6.8823576602886565
8,22,2023-05-30 18:00:00,2023-05-31 02:00:00,736,5.424353424333014
11,37,2023-05-30 19:00:00,2023-05-31 00:00:00,1677,5.034459583354816
23,28,2023-05-30 20:00:00,2023-05-31 03:00:00,739,3.546584460342421
14,25,2023-05-30 21:00:00,2023-05-31 05:00:00,2221,4.1651886096267425
19,14,2023-05-30 22:00:00,2023-05-31 01:00:00,2658,4.310958035486444
13,34,2023-05-30 23:00:00,2023-05-31 06:00:00,1263,1.4142286187299224
8,33,2023-05-31 00:00:00,2023-05-31 02:00:00,2290,5.970845778251758
12,39,2023-05-31 01:00:00,2023-05-31 09:00:00,1217,8.361553499194045
3,19,2023-05-31 02:00:00,2023-05-31 09:00:00,656,4.412418260638626
23,10,2023-05-31 03:00:00,2023-05-31 05:00:00,2642,8.846404161781841
2,30,2023-05-31 04:00:00,2023-05-31 08:00:00,2266,8.530935378235476
23,56,2023-05-31 05:00:00,2023-05-31 09:00:00,1675,3.371660024464812
3,42,2023-05-31 06:00:00,2023-05-31 08:00:00,2032,9.326626733065488
23,45,2023-05-31 07:00:00,2023-05-31 11:00:00,2017,3.8769549896268223
13,45,2023-05-31 08:00:00,2023-05-31 16:00:00,1759,7.130358351492872
13,12,2023-05-31 09:00:00,2023-05-31 11:00:00,2007,6.318097614273636
19,12,2023-05-31 10:00:00,2023-05-31 18:00:00,1827,4.5677035632217216
9,20,2023-05-31 11:00:00,2023-05-31 15:00:00,193,7.406196867174171
9,11,2023-05-31 12:00:00,2023-05-31 21:00:00,376,8.910365263127142
7,52,2023-05-31 13:00:00,2023-05-31 22:00:00,1589,9.428722670875366
21,47,2023-05-31 14:00:00,2023-05-31 23:00:00,208,8.884513991377116
17,35,2023-05-31 15:00:00,2023-05-31 22:00:00,782,9.511750295385493
2,52,2023-05-31 16:00:00,2023-05-31 23:00:00,1363,7.182308373507019
7,37,2023-05-31 17:00:00,2023-05-31 19:00:00,564,2.857707591172165
13,42,2023-05-31 18:00:00,2023-05-31 22:00:00,1449,4.576838914370192
12,41,2023-05-31 19:00:00,2023-05-31 21:00:00,1646,8.838883546089452
24,43,2023-05-31 20:00:00,2023-06-01 00:00:00,2385,2.541593719463076
18,37,2023-05-31 21:00:00,2023-06-01 00:00:00,363,8.404855412891937
9,7,2023-05-31 22:00:00,2023-06-01 03:00:00,1023,2.50268524334749
17,27,2023-05-31 23:00:00,2023-06-01 06:00:00,2743,7.829813316099904
2,19,2023-06-01 00:00:00,2023-06-01 05:00:00,296,2.1349284167424223
2,33,2023-06-01 01:00:00,2023-06-01 08:00:00,2825,9.634460294792904
4,2,2023-06-01 02:00:00,2023-06-01 04:00:00,2163,8.190793675164985
13,24,2023-06-01 03:00:00,2023-06-01 05:00:00,697,1.051064526815825
8,29,2023-06-01 04:00:00,2023-06-01 13:00:00,1797,6.968789357448956
17,36,2023-06-01 05:00:00,2023-06-01 10:00:00,2775,9.247932772555917
17,21,2023-06-01 06:00:00,2023-06-01 14:00:00,1713,8.138966086636142
2,39,2023-06-01 07:00:00,2023-06-01 14:00:00,2291,7.6265704424009355
24,25,2023-06-01 08:00:00,2023-06-01 11:00:00,2737,3.8803494702782366
10,35,2023-06-01 09:00:00,2023-06-01 13:00:00,2484,1.5839924633502707
11,37,2023-06-01 10:00:00,2023-06-01 17:00:00,2310,8.575554966458078
5,39,2023-06-01 11:00:00,2023-06-01 15:00:00,1620,6.7148713044836885
17,21,2023-06-01 12:00:00,2023-06-01 20:00:00,1394,4.544886418180841
20,1,2023-06-01 13:00:00,2023-06-01 19:00:00,2167,3.9548277151244355
16,33,2023-06-01 14:00:00,2023-06-01 17:00:00,2079,2.9259785546303236
23,18,2023-06-01 15:00:00,2023-06-01 18:00:00,1390,6.191534151858716
14,37,2023-06-01 16:00:00,2023-06-01 19:00:00,2665,9.623245127465225
23,18,2023-06-01 17:00:00,2023-06-01 20:00:00,2780,6.4009327325557
12,39,2023-06-01 18:00:00,2023-06-01 22:00:00,1215,9.561459082265895
15,19,2023-06-01 19:00:00,2023-06-02 00:00:00,1327,4.542739049645732
12,6,2023-06-01 20:00:00,2023-06-02 02:00:00,1861,2.1184111561036127
9,35,2023-06-01 21:00:00,2023-06-02 02:00:00,1815,9.891985342022878
3,51,2023-06-01 22:00:00,2023-06-02 05:00:00,2397,8.690311440358165
19,22,2023-06-01 23:00:00,2023-06-02 01:00:00,1952,1.5336457652947764
17,3,2023-06-02 00:00:00,2023-06-02 03:00:00,489,9.780088614781237
2,8,2023-06-02 01:00:00,2023-06-02 10:00:00,484,4.248125722918999
2,48,2023-06-02 02:00:00,2023-06-02 09:00:00,1941,7.811369022401542
3,36,2023-06-02 03:00:00,2023-06-02 06:00:00,322,3.62200138317567
24,8,2023-06-02 04:00:00,2023-06-02 07:00:00,248,4.268772214777365
16,59,2023-06-02 05:00:00,2023-06-02 11:00:00,1702,2.394637836333928
22,19,2023-06-02 06:00:00,2023-06-02 12:00:00,1700,3.0655519888857885
12,43,2023-06-02 07:00:00,2023-06-02 12:00:00,505,1.2283911665515348
23,55,2023-06-02 08:00:00,2023-06-02 15:00:00,1917,8.218655658170892
7,16,2023-06-02 09:00:00,2023-06-02 17:00:00,907,9.470348695251872
5,25,2023-06-02 10:00:00,2023-06-02 15:00:00,2782,3.3325647811295425
7,36,2023-06-02 11:00:00,2023-06-02 19:00:00,638,9.71610815684863
14,49,2023-06-02 12:00:00,2023-06-02 14:00:00,1280,9.714017034480433
18,52,2023-06-02 13:00:00,2023-06-02 15:00:00,2598,8.977077265892813
13,3,2023-06-02 14:00:00,2023-06-02 22:00:00,1852,8.599191636191572
1,49,2023-06-02 15:00:00,2023-06-02 18:00:00,1492,6.982718011497299
12,12,2023-06-02 16:00:00,2023-06-03 00:00:00,2095,7.315460104473371
8,41,2023-06-02 17:00:00,2023-06-02 23:00:00,2354,4.892048896833472
8,2,2023-06-02 18:00:00,2023-06-03 02:00:00,58,1.9569018122846842
3,27,2023-06-02 19:00:00,2023-06-02 23:00:00,2596,9.803059289933893
6,4,2023-06-02 20:00:00,2023-06-03 01:00:00,2009,5.880344832188278
12,41,2023-06-02 21:00:00,2023-06-03 03:00:00,1454,1.7723840490506069
15,25,2023-06-02 22:00:00,2023-06-03 04:00:00,1477,1.762101004175932
9,24,2023-06-02 23:00:00,2023-06-03 07:00:00,2489,8.915562358787223
12,12,2023-06-03 00:00:00,2023-06-03 08:00:00,511,3.790571376671769
22,13,2023-06-03 01:00:00,2023-06-03 10:00:00,2123,9.93805040673425
9,33,2023-06-03 02:00:00,2023-06-03 07:00:00,198,3.347153477930135
24,20,2023-06-03 03:00:00,2023-06-03 12:00:00,2503,1.6259415607418846
3,16,2023-06-03 04:00:00,2023-06-03 06:00:00,1771,9.856461868531179
3,17,2023-06-03 05:00:00,2023-06-03 14:00:00,603,1.6226899349335056
6,57,2023-06-03 06:00:00,2023-06-03 12:00:00,2623,8.248157708643909
13,22,2023-06-03 07:00:00,2023-06-03 14:00:00,1182,4.332668698055244
11,6,2023-06-03 08:00:00,2023-06-03 12:00:00,1618,3.990143545972581
2,6,2023-06-03 09:00:00,2023-06-03 13:00:00,820,6.122850023695565
10,18,2023-06-03 10:00:00,2023-06-03 15:00:00,2957,6.691495271788657
22,27,2023-06-03 11:00:00,2023-06-03 13:00:00,1413,4.9996133198239345
16,1,2023-06-03 12:00:00,2023-06-03 19:00:00,1918,8.36600244967932
21,30,2023-06-03 13:00:00,2023-06-03 18:00:00,741,8.890804007985828
21,28,2023-06-03 14:00:00,2023-06-03 20:00:00,1630,3.1228967932308125
4,44,2023-06-03 15:00:00,2023-06-03 18:00:00,2411,4.319191636286728
20,28,2023-06-03 16:00:00,2023-06-04 00:00:00,1684,2.557571858208373
9,6,2023-06-03 17:00:00,2023-06-03 22:00:00,2945,3.6545089209593664
23,28,2023-06-03 18:00:00,2023-06-04 00:00:00,1469,6.605152005126169
8,2,2023-06-03 19:00:00,2023-06-04 02:00:00,2894,1.251011579356958
12,54,2023-06-03 20:00:00,2023-06-04 04:00:00,1972,5.606898755577586
2,13,2023-06-03 21:00:00,2023-06-04 01:00:00,1212,5.736448873138917
6,53,2023-06-03 22:00:00,2023-06-04 04:00:00,1445,9.861208096493828
15,17,2023-06-03 23:00:00,2023-06-04 06:00:00,2304,2.989853217967156
10,21,2023-06-04 00:00:00,2023-06-04 06:00:00,2883,7.320132665573404
1,57,2023-06-04 01:00:00,2023-06-04 09:00:00,1971,3.890997131326571
21,44,2023-06-04 02:00:00,2023-06-04 05:00:00,1041,2.8112961530546485
9,31,2023-06-04 03:00:00,2023-06-04 11:00:00,2614,5.011281680090438
18,41,2023-06-04 04:00:00,2023-06-04 11:00:00,342,9.821647631792795
17,20,2023-06-04 05:00:00,2023-06-04 10:00:00,1226,8.253620065776705
11,41,2023-06-04 06:00:00,2023-06-04 13:00:00,519,3.9272647453932787
6,7,2023-06-04 07:00:00,2023-06-04 16:00:00,1887,7.910232095988127
1,23,2023-06-04 08:00:00,2023-06-04 14:00:00,265,3.405056651854226
12,20,2023-06-04 09:00:00,2023-06-04 17:00:00,2675,9.710015531376703
21,2,2023-06-04 10:00:00,2023-06-04 16:00:00,2565,1.0011015611113865
23,6,2023-06-04 11:00:00,2023-06-04 14:00:00,1513,2.127203926509188
7,4,2023-06-04 12:00:00,2023-06-04 17:00:00,1590,9.12329022967545
24,52,2023-06-04 13:00:00,2023-06-04 18:00:00,2919,9.72947614642876
1,16,2023-06-04 14:00:00,2023-06-04 20:00:00,1424,3.015869391421638
20,51,2023-06-04 15:00:00,2023-06-04 19:00:00,1811,2.3835443687669433
8,59,2023-06-04 16:00:00,2023-06-04 23:00:00,1341,4.656025063938391
5,24,2023-06-04 17:00:00,2023-06-04 19:00:00,2427,6.240977443613586
15,40,2023-06-04 18:00:00,2023-06-04 20:00:00,2501,1.0906885958256867
21,58,2023-06-04 19:00:00,2023-06-04 22:00:00,1659,1.8672273176069842
1,29,2023-06-04 20:00:00,2023-06-04 23:00:00,1792,1.3981213989544006
21,11,2023-06-04 21:00:00,2023-06-05 02:00:00,1819,3.5134007322389604
3,24,2023-06-04 22:00:00,2023-06-05 04:00:00,2520,6.884208837257577
2,37,2023-06-04 23:00:00,2023-06-05 03:00:00,1424,9.275431005699243
18,48,2023-06-05 00:00:00,2023-06-05 08:00:00,221,7.0721663904453465
10,41,2023-06-05 01:00:00,2023-06-05 09:00:00,1401,6.337171114117721
19,56,2023-06-05 02:00:00,2023-06-05 07:00:00,1271,8.958904237318107
3,33,2023-06-05 03:00:00,2023-06-05 11:00:00,354,6.046710445182321
5,24,2023-06-05 04:00:00,2023-06-05 12:00:00,2694,3.347771642464288
11,43,2023-06-05 05:00:00,2023-06-05 13:00:00,1723,6.001863130730571
6,46,2023-06-05 06:00:00,2023-06-05 12:00:00,1056,6.736824341448806
10,12,2023-06-05 07:00:00,2023-06-05 13:00:00,2798,7.833103022507956
3,24,2023-06-05 08:00:00,2023-06-05 11:00:00,885,2.859968275126316
22,16,2023-06-05 09:00:00,2023-06-05 17:00:00,2457,2.028529197486594
12,14,2023-06-05 10:00:00,2023-06-05 17:00:00,1680,6.245353416449361
6,24,2023-06-05 11:00:00,2023-06-05 15:00:00,2423,1.8687773693675442
18,57,2023-06-05 12:00:00,2023-06-05 15:00:00,2270,6.891675012749703
14,53,2023-06-05 13:00:00,2023-06-05 16:00:00,1834,9.299732162343226
3,21,2023-06-05 14:00:00,2023-06-05 20:00:00,1729,6.611094482292411
14,2,2023-06-05 15:00:00,2023-06-05 23:00:00,1807,3.7270587731422573
6,31,2023-06-05 16:00:00,2023-06-05 21:00:00,679,6.917147887544248
23,22,2023-06-05 17:00:00,2023-06-06 00:00:00,1646,1.2983696568069403
1,44,2023-06-05 18:00:00,2023-06-05 23:00:00,1508,8.49237472637495
21,6,2023-06-05 19:00:00,2023-06-06 03:00:00,1469,9.228022394015385
4,56,2023-06-05 20:00:00,2023-06-05 22:00:00,2871,5.608429632493797
18,44,2023-06-05 21:00:00,2023-06-06 04:00:00,2786,2.051032481480879
11,47,2023-06-05 22:00:00,2023-06-06 03:00:00,132,6.841070894187091
15,53,2023-06-05 23:00:00,2023-06-06 04:00:00,2873,3.3229254044903125
17,55,2023-06-06 00:00:00,2023-06-06 06:00:00,2168,1.2455035094647635
10,32,2023-06-06 01:00:00,2023-06-06 06:00:00,739,1.9608204673170626
1,18,2023-06-06 02:00:00,2023-06-06 06:00:00,1060,3.925791378397498
24,59,2023-06-06 03:00:00,2023-06-06 09:00:00,1530,3.561419446937311
15,11,2023-06-06 04:00:00,2023-06-06 07:00:00,1883,3.7974302142361918
23,34,2023-06-06 05:00:00,2023-06-06 08:00:00,2385,9.501779938055941
14,11,2023-06-06 06:00:00,2023-06-06 08:00:00,2996,7.163759290034252
9,38,2023-06-06 07:00:00,2023-06-06 09:00:00,1258,2.3722214597467253
3,4,2023-06-06 08:00:00,2023-06-06 16:00:00,1565,8.311304217747812
3,58,2023-06-06 09:00:00,2023-06-06 14:00:00,68,7.998429377454421
15,22,2023-06-06 10:00:00,2023-06-06 15:00:00,911,3.297509109891351
15,3,2023-06-06 11:00:00,2023-06-06 13:00:00,1289,4.003636256797092
5,22,2023-06-06 12:00:00,2023-06-06 14:00:00,2090,4.019758359439215
14,39,2023-06-06 13:00:00,2023-06-06 20:00:00,2077,1.6932956847788843
14,58,2023-06-06 14:00:00,2023-06-06 21:00:00,238,1.18971182314109
15,56,2023-06-06 15:00:00,2023-06-06 18:00:00,640,1.9185813054574656
3,9,2023-06-06 16:00:00,2023-06-06 22:00:00,936,5.101226183651365
17,49,2023-06-06 17:00:00,2023-06-07 02:00:00,1795,2.2390183676687783
6,33,2023-06-06 18:00:00,2023-06-06 20:00:00,1532,2.409392720983875
18,14,2023-06-06 19:00:00,2023-06-07 01:00:00,2373,4.914164500513903
10,5,2023-06-06 20:00:00,2023-06-06 23:00:00,1755,9.177313512516175
9,11,2023-06-06 21:00:00,2023-06-06 23:00:00,106,4.363641332970002
4,35,2023-06-06 22:00:00,2023-06-07 01:00:00,2844,1.5583560655257296
21,9,2023-06-06 23:00:00,2023-06-07 04:00:00,375,1.9039759448096105
11,39,2023-06-07 00:00:00,2023-06-07 04:00:00,2086,8.350442245536314
3,29,2023-06-07 01:00:00,2023-06-07 05:00:00,877,8.677379320518877
24,4,2023-06-07 02:00:00,2023-06-07 09:00:00,1766,7.000370754301221
7,59,2023-06-07 03:00:00,2023-06-07 09:00:00,1066,5.6328344157347106
8,59,2023-06-07 04:00:00,2023-06-07 13:00:00,2278,9.079040765232573
12,31,2023-06-07 05:00:00,2023-06-07 12:00:00,982,5.258886400326049
15,43,2023-06-07 06:00:00,2023-06-07 10:00:00,2405,1.71064902418326
11,36,2023-06-07 07:00:00,2023-06-07 10:00:00,500,4.656851018534262
4,17,2023-06-07 08:00:00,2023-06-07 10:00:00,800,1.7224657095296587
4,50,2023-06-07 09:00:00,2023-06-07 11:00:00,423,7.688031614416079
16,8,2023-06-07 10:00:00,2023-06-07 18:00:00,1376,9.981852496731802
20,47,2023-06-07 11:00:00,2023-06-07 17:00:00,307,4.806387920340068
7,27,2023-06-07 12:00:00,2023-06-07 19:00:00,620,9.54740757151079
17,10,2023-06-07 13:00:00,2023-06-07 22:00:00,1290,7.958624752032646
9,45,2023-06-07 14:00:00,2023-06-07 17:00:00,1539,7.769461745480984
17,47,2023-06-07 15:00:00,2023-06-07 21:00:00,2364,1.372568961442279
23,58,2023-06-07 16:00:00,2023-06-07 18:00:00,2503,3.160368705706529
20,27,2023-06-07 17:00:00,2023-06-07 19:00:00,2088,3.7444752674021693
17,27,2023-06-07 18:00:00,2023-06-08 02:00:00,2885,5.243907380065309
6,59,2023-06-07 19:00:00,2023-06-08 03:00:00,2658,7.7187688356628
18,17,2023-06-07 20:00:00,2023-06-08 01:00:00,1286,2.5575483826129726
9,53,2023-06-07 21:00:00,2023-06-08 00:00:00,2838,7.996229906568103
5,44,2023-06-07 22:00:00,2023-06-08 04:00:00,327,5.099857436283065
2,35,2023-06-07 23:00:00,2023-06-08 05:00:00,1963,8.930597726641892
13,1,2023-06-08 00:00:00,2023-06-08 08:00:00,955,5.306138498873706
4,18,2023-06-08 01:00:00,2023-06-08 03:00:00,1626,4.906484419556369
19,19,2023-06-08 02:00:00,2023-06-08 11:00:00,2150,4.378219481763973
3,47,2023-06-08 03:00:00,2023-06-08 09:00:00,1113,2.084105472836347
24,43,2023-06-08 04:00:00,2023-06-08 13:00:00,2797,8.43339253796989
16,2,2023-06-08 05:00:00,2023-06-08 08:00:00,965,6.618185361535811
5,8,2023-06-08 06:00:00,2023-06-08 10:00:00,1774,3.2834896867915075
14,47,2023-06-08 07:00:00,2023-06-08 10:00:00,456,2.916846262715299
21,35,2023-06-08 08:00:00,2023-06-08 14:00:00,1156,7.015698013956637
23,42,2023-06-08 09:00:00,2023-06-08 13:00:00,685,1.5723188277210696
8,44,2023-06-08 10:00:00,2023-06-08 19:00:00,2506,6.973429744833224
