vessel_id,idle_hours,fuel_cost_per_hour_usd,co2_emission_kg_per_hour,total_delay_cost_usd,vessel_id_was_missing,idle_hours_was_missing,fuel_cost_per_hour_usd_was_missing,co2_emission_kg_per_hour_was_missing,total_delay_cost_usd_was_missing,vessel_id_was_missing_was_missing,idle_hours_was_missing_was_missing,fuel_cost_per_hour_usd_was_missing_was_missing,co2_emission_kg_per_hour_was_missing_was_missing,total_delay_cost_usd_was_missing_was_missing
VSL129361,34.911223732557914,4710.044780826731,546.236673688122,164262.4259969868,0,0,0,0,0,0,0,0,0,0
VSL129362,38.75810171673723,3924.578270609783,535.1222296325911,161075.0044947084,0,0,0,0,0,0,0,0,0,0
VSL129363,22.201154979061755,4839.9877920865965,1267.2698702821106,92033.38960406484,0,0,0,0,0,0,0,0,0,0
VSL129364,47.10931671761909,2506.462828842694,515.6330227146633,68957.50456126669,0,0,0,0,0,0,0,0,0,0
VSL129365,0.1321086262861701,3470.764951329933,441.37997945026586,193219.4899998298,0,0,0,0,0,0,0,0,0,0
VSL129366,35.66126102883526,2412.885485967401,715.4575112277755,53696.027721605584,0,0,0,0,0,0,0,0,0,0
VSL129367,7.588472569232882,4553.84087158263,549.8306039308632,39056.74617567556,0,0,0,0,0,0,0,0,0,0
VSL129368,44.11526693029225,1307.9133540367998,1163.9556476568396,119692.27324970292,0,0,0,0,0,0,0,0,0,0
VSL129369,28.742566065230054,1523.039611349977,1361.6019307157844,115234.2726933051,0,0,0,0,0,0,0,0,0,0
VSL129370,31.248022629949524,2991.134701613404,497.16239832994944,116120.5876356869,0,0,0,0,0,0,0,0,0,0
VSL129371,20.066333558698886,4447.43894643013,621.8447878543694,31241.56973744176,0,0,0,0,0,0,0,0,0,0
VSL129372,39.51426152181957,3108.00966448904,1341.9183362452295,115097.85147717326,0,0,0,0,0,0,0,0,0,0
VSL129373,6.108979110112687,1750.9606318629117,1135.575629078586,21260.95961809662,0,0,0,0,0,0,0,0,0,0
VSL129374,39.85371254844161,1326.068372284291,605.936302721685,67060.75406298529,0,0,0,0,0,0,0,0,0,0
VSL129375,29.36870013562786,1075.2422428274497,1080.162757875713,93668.94113573532,0,0,0,0,0,0,0,0,0,0
VSL129376,23.82642595090399,1579.239038870115,415.45755333987904,100332.88608129667,0,0,0,0,0,0,0,0,0,0
VSL129377,38.56256518172412,2835.9649729960875,898.779743375678,188075.7136842673,0,0,0,0,0,0,0,0,0,0
VSL129378,13.006115691475816,1218.954694665572,827.97477516483,64920.60629307033,0,0,0,0,0,0,0,0,0,0
VSL129379,29.90985057055424,1242.5692778570278,1121.014797715748,125396.8440409534,0,0,0,0,0,0,0,0,0,0
VSL129380,9.569613950364108,4385.062559679296,1232.2302698737774,167522.88483202417,0,0,0,0,0,0,0,0,0,0
VSL129381,18.124396256579494,4505.258178194537,1079.993920555184,122266.92166409836,0,0,0,0,0,0,0,0,0,0
VSL129382,5.734834141823416,2067.897265950372,967.186177715277,149274.61794507096,0,0,0,0,0,0,0,0,0,0
VSL129383,28.736708245729883,1011.5133310042546,1183.975620837109,188198.5443408894,0,0,0,0,0,0,0,0,0,0
VSL129384,10.946446059579356,3333.649356088055,846.8696744976656,80221.41654410398,0,0,0,0,0,0,0,0,0,0
VSL129385,3.5684050555691518,4124.969817754498,1146.930975386244,52856.30715652939,0,0,0,0,0,0,0,0,0,0
VSL129386,22.731601033508237,1051.0121101766758,268.8088695261269,133542.89848296536,0,0,0,0,0,0,0,0,0,0
VSL129387,31.400973604156576,2852.7634790944844,690.1656953372748,116376.6378323354,0,0,0,0,0,0,0,0,0,0
VSL129388,35.858812322166145,4447.431770712721,1260.1726124207091,125658.71771416265,0,0,0,0,0,0,0,0,0,0
VSL129389,3.6566312407372834,3670.158466984428,1315.0964871052538,185503.5722809798,0,0,0,0,0,0,0,0,0,0
VSL129390,2.934926787461846,1766.7196186256683,245.14770471330013,76510.39524856544,0,0,0,0,0,0,0,0,0,0
VSL129391,2.2870711854164814,915.875471406856,1130.6706994744347,50427.6244399445,0,0,0,0,0,0,0,0,0,0
VSL129392,18.53850498534829,3163.3771913497194,298.08678465636666,79097.02505826352,0,0,0,0,0,0,0,0,0,0
VSL129393,21.575484437785427,3214.953793488037,1267.2302570925312,57180.81337333475,0,0,0,0,0,0,0,0,0,0
VSL129394,6.552353124507665,1944.8952826237685,1285.186373379103,87967.14007589569,0,0,0,0,0,0,0,0,0,0
VSL129395,1.917867554952036,1750.7155228134748,1492.3253246137142,127108.27223773932,0,0,0,0,0,0,0,0,0,0
VSL129396,45.13743570499159,2152.766022752541,549.2509267166927,58533.493790482135,0,0,0,0,0,0,0,0,0,0
VSL129397,19.03632672258249,1692.9961577607646,1224.3273320280534,110815.74151435697,0,0,0,0,0,0,0,0,0,0
VSL129398,40.840002397644,3461.2636722212706,234.79893780533564,120001.36592251284,0,0,0,0,0,0,0,0,0,0
VSL129399,32.92205631724444,4082.543970422733,793.2249083318776,110022.87571235928,0,0,0,0,0,0,0,0,0,0
VSL129400,20.76103613723396,4030.719850426557,329.87539001563266,25353.36033517801,0,0,0,0,0,0,0,0,0,0
VSL129401,27.81623087828629,1516.900892640137,1317.971171373697,195786.7128118568,0,0,0,0,0,0,0,0,0,0
VSL129402,21.910844935134115,3777.462458876545,587.9902804738579,82831.0756391657,0,0,0,0,0,0,0,0,0,0
VSL129403,40.55657152615454,864.7688008788607,1068.920598060712,130938.03004739343,0,0,0,0,0,0,0,0,0,0
VSL129404,21.12878315838688,3479.384728089156,1035.084942109012,87355.37530443726,0,0,0,0,0,0,0,0,0,0
VSL129405,21.59254262334277,3367.4750531300297,311.4154949407324,164998.69973756542,0,0,0,0,0,0,0,0,0,0
VSL129406,10.676075757916143,4702.701783308181,1479.845876826971,143895.95969405054,0,0,0,0,0,0,0,0,0,0
VSL129407,18.77506567582261,3860.003517266625,1400.0997591660764,168354.65172373274,0,0,0,0,0,0,0,0,0,0
VSL129408,30.80627740090237,2503.865340371739,510.5897899636764,195546.64087894405,0,0,0,0,0,0,0,0,0,0
VSL129409,45.53160326896226,2652.255116930073,216.07014829843592,159610.139205197,0,0,0,0,0,0,0,0,0,0
VSL129410,46.37967109380214,3436.744930790138,1012.64361865757,8966.162183140365,0,0,0,0,0,0,0,0,0,0
VSL129411,32.457884911307936,4172.275513761392,359.3602755530833,153792.91131996884,0,0,0,0,0,0,0,0,0,0
VSL129412,15.791701753576126,4058.996999026136,505.8424596900724,72261.83812241243,0,0,0,0,0,0,0,0,0,0
VSL129413,47.87737187057725,3992.043100692458,457.2942725343582,50725.95734748119,0,0,0,0,0,0,0,0,0,0
VSL129414,6.690693784013206,3546.448185178214,736.9634347455067,190605.2643116333,0,0,0,0,0,0,0,0,0,0
VSL129415,20.641679179976908,1254.616187446748,290.47080961093104,55109.52116417739,0,0,0,0,0,0,0,0,0,0
VSL129416,32.22130629321734,4440.9182349547455,645.7665402355325,116671.22658729932,0,0,0,0,0,0,0,0,0,0
VSL129417,19.388810940341124,3946.53458422103,1307.7811353722684,129457.2730155987,0,0,0,0,0,0,0,0,0,0
VSL129418,36.74438240860571,4087.317675724118,824.9669965428934,93236.46099300204,0,0,0,0,0,0,0,0,0,0
VSL129419,28.297148594265664,2816.336674510644,860.1809772863868,93666.83314594768,0,0,0,0,0,0,0,0,0,0
VSL129420,39.85246464001564,4289.790644584358,1160.3015499838646,153955.19121751562,0,0,0,0,0,0,0,0,0,0
VSL129421,0.7491206462154487,1022.622767098458,423.9190505486308,174247.73754184655,0,0,0,0,0,0,0,0,0,0
VSL129422,6.671577000639092,4219.087365508607,289.2118586894061,62100.52737836105,0,0,0,0,0,0,0,0,0,0
VSL129423,12.345137946896044,3475.224134355238,557.2420598758611,28959.952272051432,0,0,0,0,0,0,0,0,0,0
VSL129424,7.255865555100307,3141.7820521085514,506.6928894250299,32815.17486030733,0,0,0,0,0,0,0,0,0,0
VSL129425,24.99992089286261,2408.356403314715,957.0861485334772,22064.41308385438,0,0,0,0,0,0,0,0,0,0
VSL129426,11.594322179092982,1139.076566620887,563.0566121733439,194901.4683769601,0,0,0,0,0,0,0,0,0,0
VSL129427,40.99841303910967,1214.6554959379778,920.0311904225838,175923.48906557309,0,0,0,0,0,0,0,0,0,0
VSL129428,9.356010783946529,4987.579280363684,1138.1230762037248,193428.16988159824,0,0,0,0,0,0,0,0,0,0
VSL129429,9.057277829468871,1708.6402968438838,1334.7907341227308,177665.76818231068,0,0,0,0,0,0,0,0,0,0
VSL129430,32.79457582282653,3300.847400403993,587.806635100593,175807.63367704346,0,0,0,0,0,0,0,0,0,0
VSL129431,21.73648230991863,1590.1651557886516,1475.709735284403,197249.4992705147,0,0,0,0,0,0,0,0,0,0
VSL129432,7.586809493550216,4725.278003660664,444.3878391649209,25021.811808272974,0,0,0,0,0,0,0,0,0,0
VSL129433,45.54128095048093,4202.02770376246,1227.4850564279686,40164.91373266858,0,0,0,0,0,0,0,0,0,0
VSL129434,28.534056807396382,1072.00261937841,1050.354267705851,140328.81899186282,0,0,0,0,0,0,0,0,0,0
VSL129435,19.90423702313118,1625.05180036499,657.9281239249242,142976.89906130324,0,0,0,0,0,0,0,0,0,0
VSL129436,3.661290625840581,2641.561101866756,326.53044786989614,178032.17086961603,0,0,0,0,0,0,0,0,0,0
VSL129437,29.98909563774509,3940.858896076555,1351.326565413798,19920.888231630124,0,0,0,0,0,0,0,0,0,0
VSL129438,16.885441279557654,3786.307022129501,765.2266621352737,64223.82597516596,0,0,0,0,0,0,0,0,0,0
VSL129439,10.984688884385088,2677.8833450989887,744.8980972844035,172626.176032551,0,0,0,0,0,0,0,0,0,0
VSL129440,12.875422441275289,4885.363588043971,267.58631142020863,177494.00958662844,0,0,0,0,0,0,0,0,0,0
VSL129441,44.95322951972764,4254.258358439132,328.3234949082108,140462.72701790906,0,0,0,0,0,0,0,0,0,0
VSL129442,14.494006186390658,1815.9585301212653,1068.7211520474198,165448.28323475728,0,0,0,0,0,0,0,0,0,0
VSL129443,27.91174359176639,4369.200573453161,752.4889810851523,191212.14176803923,0,0,0,0,0,0,0,0,0,0
VSL129444,45.53043184750277,4721.712815498371,1149.0219198316804,154532.01209767172,0,0,0,0,0,0,0,0,0,0
VSL129445,12.903287373552704,1049.478009544735,670.7177467681036,48190.41322327514,0,0,0,0,0,0,0,0,0,0
VSL129446,35.77258459537762,4586.462719669261,536.656032162495,167473.11043192254,0,0,0,0,0,0,0,0,0,0
VSL129447,21.571206282298512,1808.0070232035328,1149.475184238806,15644.975003456557,0,0,0,0,0,0,0,0,0,0
VSL129448,12.250021743953434,3406.8609620839616,355.1552520434601,120833.2127800838,0,0,0,0,0,0,0,0,0,0
VSL129449,7.487675685355017,2367.587877042626,947.46969651083,150811.0609404986,0,0,0,0,0,0,0,0,0,0
VSL129450,32.91168938035652,1637.0410809857012,754.3759064537657,20176.88973078,0,0,0,0,0,0,0,0,0,0
VSL129451,18.476217924273485,1164.0291764272192,303.3609154540208,6026.474551444182,0,0,0,0,0,0,0,0,0,0
VSL129452,46.68107042492245,4641.776826986225,1080.4133478135473,47019.295636991454,0,0,0,0,0,0,0,0,0,0
VSL129453,14.694024157295605,3287.6935989519525,1429.0741820501637,177337.31731857668,0,0,0,0,0,0,0,0,0,0
VSL129454,23.161614430433016,4961.943928208549,334.2886779382636,168042.28475782566,0,0,0,0,0,0,0,0,0,0
VSL129455,12.06530969319147,1648.4479483894738,614.8556390725081,6728.568130350164,0,0,0,0,0,0,0,0,0,0
VSL129456,11.781481181653092,2519.5846723642408,660.5302689934701,56845.1803157809,0,0,0,0,0,0,0,0,0,0
VSL129457,9.14704783269082,4660.184230802124,1100.2182587499938,7857.502994485836,0,0,0,0,0,0,0,0,0,0
VSL129458,20.1798796593088,4988.576118393528,947.275280685448,155587.2349243267,0,0,0,0,0,0,0,0,0,0
VSL129459,5.544672852239751,3722.517070408284,761.7782529574579,181297.1848308144,0,0,0,0,0,0,0,0,0,0
VSL129460,41.696854399802106,4922.426849383906,1383.002847631308,44823.6722007926,0,0,0,0,0,0,0,0,0,0
VSL129461,13.501704244004165,4967.151231443013,655.7665227000148,158125.8423796962,0,0,0,0,0,0,0,0,0,0
VSL129462,6.872309582953513,4708.495885149063,794.4049107835034,104388.01461376244,0,0,0,0,0,0,0,0,0,0
VSL129463,17.854616014530887,1980.649222511346,1050.3634683152263,68166.54396972283,0,0,0,0,0,0,0,0,0,0
VSL129464,6.705833387043667,859.4309135611326,229.91662472461647,14513.18088053221,0,0,0,0,0,0,0,0,0,0
VSL129465,23.192960589813307,1092.7375936435797,1091.1056718288346,130323.50180254574,0,0,0,0,0,0,0,0,0,0
VSL129466,0.4477289026147328,1205.921241882234,613.9789875606077,173882.57725064663,0,0,0,0,0,0,0,0,0,0
VSL129467,40.47221879607152,969.0666377425368,1006.2982296764584,125515.4558290346,0,0,0,0,0,0,0,0,0,0
VSL129468,40.26671503817045,2129.5605722220016,1039.5246188779786,104993.99080524806,0,0,0,0,0,0,0,0,0,0
VSL129469,9.723082134571625,3895.905974040485,332.9516264735694,144363.69853883432,0,0,0,0,0,0,0,0,0,0
VSL129470,46.90787703105657,3383.00549157157,1355.0508476904822,122245.8620747569,0,0,0,0,0,0,0,0,0,0
VSL129471,38.05733129540629,1945.3813777567707,1293.3616693516096,121585.79552951196,0,0,0,0,0,0,0,0,0,0
VSL129472,2.7478772421048507,4797.20804498627,440.8966628458264,79857.71980211235,0,0,0,0,0,0,0,0,0,0
VSL129473,1.7161384863689513,4823.357513177448,1204.20892326898,62614.23946624512,0,0,0,0,0,0,0,0,0,0
VSL129474,3.1826929031910627,1248.1185066243686,313.61952214973513,148887.14017405343,0,0,0,0,0,0,0,0,0,0
VSL129475,41.6162951047594,3676.702108476849,1076.0672565756622,122290.5290721752,0,0,0,0,0,0,0,0,0,0
VSL129476,47.86686038272,1485.1665652616484,266.4061558741255,142186.2522010401,0,0,0,0,0,0,0,0,0,0
VSL129477,10.34581904182598,826.7570723098626,924.0634241145494,129572.7331337454,0,0,0,0,0,0,0,0,0,0
VSL129478,40.734153380603615,1542.501046541072,1234.1797949740508,89906.97240706642,0,0,0,0,0,0,0,0,0,0
VSL129479,47.73654130543291,4440.628201768423,1118.298077542252,50798.83801913855,0,0,0,0,0,0,0,0,0,0
VSL129480,29.012991456188423,1399.102706506072,755.1930749301113,178053.7227850824,0,0,0,0,0,0,0,0,0,0
VSL129481,44.16072060782351,3462.440173088677,363.6665433064889,155605.7894908075,0,0,0,0,0,0,0,0,0,0
VSL129482,17.899995856790774,1700.062858391993,579.6005614462388,14369.1294445291,0,0,0,0,0,0,0,0,0,0
VSL129483,18.048727413981112,1080.3262938870853,1115.95954636848,181786.68293989103,0,0,0,0,0,0,0,0,0,0
VSL129484,22.443505546062905,2992.270374583546,857.992492560449,152640.63213950754,0,0,0,0,0,0,0,0,0,0
VSL129485,25.92881514522284,1927.7362989200665,1170.913904115167,40034.769727345214,0,0,0,0,0,0,0,0,0,0
VSL129486,42.42020952921217,3640.48327827708,771.1886887979738,6668.404462344853,0,0,0,0,0,0,0,0,0,0
VSL129487,30.831467848321207,1323.2563316810265,1362.2853357929896,41669.77640652534,0,0,0,0,0,0,0,0,0,0
VSL129488,42.15248015473055,2299.878034114713,1081.871418003217,110826.37530434648,0,0,0,0,0,0,0,0,0,0
VSL129489,1.7014080611633189,2811.30355744816,1012.9872475970774,33996.07172987842,0,0,0,0,0,0,0,0,0,0
VSL129490,47.11998952380351,1352.7398669098231,421.91291656117176,190687.58624129777,0,0,0,0,0,0,0,0,0,0
VSL129491,1.7104474289659637,4342.802852716673,906.072089677246,124878.22418445635,0,0,0,0,0,0,0,0,0,0
VSL129492,0.2828278484745592,3516.5668590898317,1465.2953827628876,155017.01585314685,0,0,0,0,0,0,0,0,0,0
VSL129493,16.404849894338675,1601.1096059435752,442.8160225563993,47957.850053969145,0,0,0,0,0,0,0,0,0,0
VSL129494,42.52354137998805,3422.160578642829,778.5073743657272,67050.83001907828,0,0,0,0,0,0,0,0,0,0
VSL129495,34.51075143561507,4287.262155696863,217.5469161113156,116361.94814910751,0,0,0,0,0,0,0,0,0,0
VSL129496,13.16920489042361,4034.6862636810383,1180.0797645158714,132493.74543915532,0,0,0,0,0,0,0,0,0,0
VSL129497,47.79854784863185,4944.761617325255,466.6357635156404,62320.27318393804,0,0,0,0,0,0,0,0,0,0
VSL129498,44.47189552771041,2107.483965794281,1440.8851977393942,41636.24083722641,0,0,0,0,0,0,0,0,0,0
VSL129499,31.48136515156381,1271.278880689276,1146.7240194403166,166339.13113937556,0,0,0,0,0,0,0,0,0,0
VSL129500,3.210114071026476,3451.920344155728,705.4943572385565,139129.1392131798,0,0,0,0,0,0,0,0,0,0
VSL129501,5.715252612402706,997.475502950131,1151.4633522767544,5244.545263325527,0,0,0,0,0,0,0,0,0,0
VSL129502,25.82859037094431,4664.698554424492,973.0938289914018,130621.68716660856,0,0,0,0,0,0,0,0,0,0
VSL129503,37.91594768078478,3308.4201039464347,1219.4333448032496,93033.68768485264,0,0,0,0,0,0,0,0,0,0
VSL129504,22.45728276862281,2216.824932004937,773.6007862575775,94399.8853190967,0,0,0,0,0,0,0,0,0,0
VSL129505,29.2141898633332,3847.005310786161,491.8227172196716,34385.27554316622,0,0,0,0,0,0,0,0,0,0
VSL129506,12.94201573181964,4920.516425315746,923.538549091651,8610.376847930256,0,0,0,0,0,0,0,0,0,0
VSL129507,43.15089254936621,3227.132422769604,320.7997178060496,6367.885134832282,0,0,0,0,0,0,0,0,0,0
VSL129508,47.16313174168076,4861.187376219776,786.8091583053555,153832.7564532272,0,0,0,0,0,0,0,0,0,0
VSL129509,40.71628979131326,1166.106394055255,1340.1250752948688,46110.080674615805,0,0,0,0,0,0,0,0,0,0
VSL129510,27.46828175553614,4311.717971965714,658.4894710629951,80694.33396697616,0,0,0,0,0,0,0,0,0,0
VSL129511,31.32582677014085,3371.557528227043,942.3053730233886,30598.28562196268,0,0,0,0,0,0,0,0,0,0
VSL129512,36.81647527623757,4082.565084425261,858.7893817674365,156559.44262040063,0,0,0,0,0,0,0,0,0,0
VSL129513,28.6639963522111,4739.601767068304,229.10511279012127,22672.988731314825,0,0,0,0,0,0,0,0,0,0
VSL129514,41.29875269472517,4364.834742955392,1176.838905704186,98665.756857827,0,0,0,0,0,0,0,0,0,0
VSL129515,4.558740517562679,4913.421302434691,891.1582811779233,31401.006663390483,0,0,0,0,0,0,0,0,0,0
VSL129516,36.69929210262804,1984.5649000760145,640.8295320310579,75782.26181547593,0,0,0,0,0,0,0,0,0,0
VSL129517,43.524044765310194,1274.4249101053156,1475.7141608911095,82190.54306040348,0,0,0,0,0,0,0,0,0,0
VSL129518,34.98058088312099,1898.3353025265912,322.28871213126496,25605.72584661448,0,0,0,0,0,0,0,0,0,0
VSL129519,10.467745645611412,4651.067499263321,1232.5663652996636,64241.33011236264,0,0,0,0,0,0,0,0,0,0
VSL129520,11.284259981649306,3530.3257716422168,835.7219273901216,85707.61538171451,0,0,0,0,0,0,0,0,0,0
VSL129521,38.92262627797761,2531.6461137776105,670.2646312146342,36761.90748421423,0,0,0,0,0,0,0,0,0,0
VSL129522,40.59013220376605,1448.750259380615,654.0866650461846,36769.04083330087,0,0,0,0,0,0,0,0,0,0
VSL129523,33.9921241756702,4716.383441929451,1120.400909610992,132743.7024112107,0,0,0,0,0,0,0,0,0,0
VSL129524,34.235014956310124,4406.54637271373,1424.9575081930848,86095.67764504817,0,0,0,0,0,0,0,0,0,0
VSL129525,47.55828246478273,2473.2891676055256,544.0725341360172,76124.8803571882,0,0,0,0,0,0,0,0,0,0
VSL129526,0.8652804663598186,4349.067927077933,788.0245602538356,135082.3716556335,0,0,0,0,0,0,0,0,0,0
VSL129527,13.521934970906427,4759.17098141104,752.1455111256039,12074.537493476117,0,0,0,0,0,0,0,0,0,0
VSL129528,9.960184820956156,1341.4471289152395,1065.0000330469234,45983.54766190205,0,0,0,0,0,0,0,0,0,0
VSL129529,5.858283765325032,838.2817895173985,305.05180550473824,127590.45954695424,0,0,0,0,0,0,0,0,0,0
VSL129530,37.634850954308014,3415.503835038228,745.6138397338366,57977.070973149086,0,0,0,0,0,0,0,0,0,0
VSL129531,32.401688365175985,3291.772431397794,646.194497678417,95200.297738897,0,0,0,0,0,0,0,0,0,0
VSL129532,32.13321890067104,4821.916175892737,859.4087366153101,59819.76326475796,0,0,0,0,0,0,0,0,0,0
VSL129533,20.577697445514424,3167.8523976439824,291.3665157150406,185008.8958024073,0,0,0,0,0,0,0,0,0,0
VSL129534,45.33099814009604,2811.5500865634085,1034.608218584619,183174.0066943385,0,0,0,0,0,0,0,0,0,0
VSL129535,9.567414276190885,4811.128469110697,923.6657675722868,100393.90858937136,0,0,0,0,0,0,0,0,0,0
VSL129536,7.038945706683727,3029.5432243044093,461.32372644504505,172268.94988911867,0,0,0,0,0,0,0,0,0,0
VSL129537,34.25593216568476,3380.086548639971,733.1643391693816,70965.65801543511,0,0,0,0,0,0,0,0,0,0
VSL129538,32.549721426503325,4113.617133517423,1375.2509681512215,179803.9748756152,0,0,0,0,0,0,0,0,0,0
VSL129539,36.97337030059546,2937.8173833515616,935.5567556599088,150482.84170600414,0,0,0,0,0,0,0,0,0,0
VSL129540,33.06852832502821,3456.0390843722025,1349.914312884128,97246.43536936742,0,0,0,0,0,0,0,0,0,0
VSL129541,24.336706639210213,4114.8311571604745,582.3281834125578,136260.51618985462,0,0,0,0,0,0,0,0,0,0
VSL129542,3.925434044117912,3767.844027040891,1190.9787593906754,118292.23310550507,0,0,0,0,0,0,0,0,0,0
VSL129543,16.928908013757017,1829.0515545561784,1408.2472378033874,153632.01584899097,0,0,0,0,0,0,0,0,0,0
VSL129544,45.21171952775184,4923.580023830147,902.9844209216752,153619.84282540274,0,0,0,0,0,0,0,0,0,0
VSL129545,8.69314360330202,2995.074807669143,1116.5158243700182,164854.65747324732,0,0,0,0,0,0,0,0,0,0
VSL129546,28.894636175746072,1880.6490341780543,954.8825370775344,142799.229953653,0,0,0,0,0,0,0,0,0,0
VSL129547,42.31091513730173,1930.840330166682,379.1428629281763,198048.7665733388,0,0,0,0,0,0,0,0,0,0
VSL129548,38.11920169800699,2635.736822708628,1379.76854300405,148334.5315099859,0,0,0,0,0,0,0,0,0,0
VSL129549,21.650062518637405,1057.2323582489466,686.9270327899653,77539.12632992228,0,0,0,0,0,0,0,0,0,0
VSL129550,22.5434787150622,3581.5314576336664,632.6221337038153,40211.77006216544,0,0,0,0,0,0,0,0,0,0
VSL129551,2.866953420055306,2353.909829373081,1246.4907302348531,178066.88542622956,0,0,0,0,0,0,0,0,0,0
VSL129552,44.89256085485392,4326.784610180308,666.5160930184022,104295.6500316582,0,0,0,0,0,0,0,0,0,0
VSL129553,24.557100125693147,3714.149744212939,909.4478257719844,71072.04169354349,0,0,0,0,0,0,0,0,0,0
VSL129554,26.524609208871556,1205.2874629818243,1128.919347573397,161808.83871441174,0,0,0,0,0,0,0,0,0,0
VSL129555,29.64944724703099,2520.892030991692,416.4942157959172,5554.165529020035,0,0,0,0,0,0,0,0,0,0
VSL129556,33.07945698704073,1272.0351308552304,1215.791297486518,97617.8910323478,0,0,0,0,0,0,0,0,0,0
VSL129557,18.652283677025352,1537.3634683816065,738.2236826672938,160695.9878360916,0,0,0,0,0,0,0,0,0,0
VSL129558,9.065568127839857,923.1327804394184,502.5929892927177,177247.9735771538,0,0,0,0,0,0,0,0,0,0
VSL129559,2.7114429878879864,3516.4666001034057,1415.8339248443283,53017.00403455759,0,0,0,0,0,0,0,0,0,0
VSL129560,7.446039742430555,1215.578203574844,1335.3212491490865,87733.1537422324,0,0,0,0,0,0,0,0,0,0
VSL129561,18.40014978044737,2503.4604095434,1243.9944080450175,40377.32594992792,0,0,0,0,0,0,0,0,0,0
VSL129562,15.970219420058683,3007.751257670988,394.251484548192,11078.416514560806,0,0,0,0,0,0,0,0,0,0
