timestamp,yard_capacity_teu,yard_occupied_teu,gate_in_trucks,gate_out_trucks,avg_truck_wait_min,timestamp_was_missing,yard_capacity_teu_was_missing,yard_occupied_teu_was_missing,gate_in_trucks_was_missing,gate_out_trucks_was_missing,avg_truck_wait_min_was_missing,yard_utilization_ratio,timestamp_was_missing_was_missing,yard_capacity_teu_was_missing_was_missing,yard_occupied_teu_was_missing_was_missing,gate_in_trucks_was_missing_was_missing,gate_out_trucks_was_missing_was_missing,avg_truck_wait_min_was_missing_was_missing,yard_utilization_ratio_was_missing
2023-04-23 07:35:00+00:00,46495,29930,668,1023,86.60684554535824,0,0,0,0,0,0,0.6437251317345951,0,0,0,0,0,0,0
2023-04-23 07:40:00+00:00,46551,24486,505,595,31.24676939906732,0,0,0,0,0,0,0.5260037378359219,0,0,0,0,0,0,0
2023-04-23 07:45:00+00:00,26276,39941,515,1182,43.551189943997,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 07:50:00+00:00,22903,17139,219,816,12.9649511819232,0,0,0,0,0,0,0.7483299131118194,0,0,0,0,0,0,0
2023-04-23 07:55:00+00:00,22297,15137,182,837,19.585926975531223,0,0,0,0,0,0,0.6788805668924071,0,0,0,0,0,0,0
2023-04-23 08:00:00+00:00,40576,14367,556,346,87.81679226201742,0,0,0,0,0,0,0.35407630126182965,0,0,0,0,0,0,0
2023-04-23 08:05:00+00:00,29818,13486,906,256,28.56359077413989,0,0,0,0,0,0,0.4522771480313904,0,0,0,0,0,0,0
2023-04-23 08:10:00+00:00,45202,6440,310,1012,29.80542051927029,0,0,0,0,0,0,0.1424715720543339,0,0,0,0,0,0,0
2023-04-23 08:15:00+00:00,49497,35702,367,253,76.2867553915533,0,0,0,0,0,0,0.7212962401761723,0,0,0,0,0,0,0
2023-04-23 08:20:00+00:00,33209,7178,724,396,26.21934285900992,0,0,0,0,0,0,0.21614622542081965,0,0,0,0,0,0,0
2023-04-23 08:25:00+00:00,35588,30528,287,434,13.863295578835576,0,0,0,0,0,0,0.8578172417668877,0,0,0,0,0,0,0
2023-04-23 08:30:00+00:00,31870,18970,797,748,55.80065616713065,0,0,0,0,0,0,0.5952306244116724,0,0,0,0,0,0,0
2023-04-23 08:35:00+00:00,43281,14228,1159,872,62.82248475292338,0,0,0,0,0,0,0.3287354728402763,0,0,0,0,0,0,0
2023-04-23 08:40:00+00:00,44934,26168,637,1026,60.74013044418107,0,0,0,0,0,0,0.5823652468064272,0,0,0,0,0,0,0
2023-04-23 08:45:00+00:00,24279,40136,665,682,52.85481748454458,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 08:50:00+00:00,42743,16647,491,457,66.84672312600892,0,0,0,0,0,0,0.389467281192242,0,0,0,0,0,0,0
2023-04-23 08:55:00+00:00,29169,47160,466,310,88.1366570943292,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 09:00:00+00:00,28974,32592,1119,662,35.256834021290935,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 09:05:00+00:00,38833,20599,201,521,89.52927672964644,0,0,0,0,0,0,0.5304509051579842,0,0,0,0,0,0,0
2023-04-23 09:10:00+00:00,30125,37241,129,625,78.75292129688252,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 09:15:00+00:00,27220,31535,318,107,5.414682363280751,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 09:20:00+00:00,28758,28720,489,251,17.287873837581408,0,0,0,0,0,0,0.9986786285555324,0,0,0,0,0,0,0
2023-04-23 09:25:00+00:00,49547,40973,349,897,29.977739559758408,0,0,0,0,0,0,0.8269521868125215,0,0,0,0,0,0,0
2023-04-23 09:30:00+00:00,37840,21299,1162,145,22.932948876963604,0,0,0,0,0,0,0.562869978858351,0,0,0,0,0,0,0
2023-04-23 09:35:00+00:00,34093,11277,978,581,57.04246516347156,0,0,0,0,0,0,0.3307717126682897,0,0,0,0,0,0,0
2023-04-23 09:40:00+00:00,43955,35535,791,893,59.719064251380864,0,0,0,0,0,0,0.8084404504606985,0,0,0,0,0,0,0
2023-04-23 09:45:00+00:00,48804,21257,787,330,80.78511262128929,0,0,0,0,0,0,0.4355585607737071,0,0,0,0,0,0,0
2023-04-23 09:50:00+00:00,46430,16155,204,218,10.752301256276764,0,0,0,0,0,0,0.3479431402110704,0,0,0,0,0,0,0
2023-04-23 09:55:00+00:00,38057,33517,169,798,37.59074755132298,0,0,0,0,0,0,0.8807052579026198,0,0,0,0,0,0,0
2023-04-23 10:00:00+00:00,31841,23055,178,459,39.39022616252084,0,0,0,0,0,0,0.7240664551992714,0,0,0,0,0,0,0
2023-04-23 10:05:00+00:00,43451,29506,994,889,56.57979065878772,0,0,0,0,0,0,0.679063772985662,0,0,0,0,0,0,0
2023-04-23 10:10:00+00:00,32317,12374,895,1124,76.33993300525385,0,0,0,0,0,0,0.38289445183649473,0,0,0,0,0,0,0
2023-04-23 10:15:00+00:00,29734,28530,927,1037,67.9343437215627,0,0,0,0,0,0,0.959507634357974,0,0,0,0,0,0,0
2023-04-23 10:20:00+00:00,42386,36330,903,600,58.8461265237237,0,0,0,0,0,0,0.8571226348322559,0,0,0,0,0,0,0
2023-04-23 10:25:00+00:00,27373,16342,428,636,43.032656533448936,0,0,0,0,0,0,0.5970116538194571,0,0,0,0,0,0,0
2023-04-23 10:30:00+00:00,31846,6340,1148,244,30.01148143274186,0,0,0,0,0,0,0.19908308735790994,0,0,0,0,0,0,0
2023-04-23 10:35:00+00:00,33449,37956,307,470,80.63047356301735,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 10:40:00+00:00,45551,33966,628,147,67.63452429073075,0,0,0,0,0,0,0.7456696889201115,0,0,0,0,0,0,0
2023-04-23 10:45:00+00:00,29377,19934,756,628,76.57466338260107,0,0,0,0,0,0,0.6785580556217449,0,0,0,0,0,0,0
2023-04-23 10:50:00+00:00,38546,17454,707,881,52.06174022093551,0,0,0,0,0,0,0.45280963005240493,0,0,0,0,0,0,0
2023-04-23 10:55:00+00:00,40415,5931,679,626,34.05851028217374,0,0,0,0,0,0,0.14675244339972782,0,0,0,0,0,0,0
2023-04-23 11:00:00+00:00,33333,12109,1119,338,36.40065635516851,0,0,0,0,0,0,0.36327363273632735,0,0,0,0,0,0,0
2023-04-23 11:05:00+00:00,23277,31909,1174,164,72.17097546541613,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 11:10:00+00:00,39054,30642,185,245,71.81373664635272,0,0,0,0,0,0,0.7846059302504225,0,0,0,0,0,0,0
2023-04-23 11:15:00+00:00,23030,13164,173,184,5.833006586545496,0,0,0,0,0,0,0.5716022579244464,0,0,0,0,0,0,0
2023-04-23 11:20:00+00:00,24022,30651,88,1061,21.866424921252285,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 11:25:00+00:00,39707,41145,774,1098,69.74208702353054,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 11:30:00+00:00,23879,13253,755,231,37.2731938122904,0,0,0,0,0,0,0.5550064910590896,0,0,0,0,0,0,0
2023-04-23 11:35:00+00:00,29120,16977,586,1133,63.123883067611935,0,0,0,0,0,0,0.5830013736263736,0,0,0,0,0,0,0
2023-04-23 11:40:00+00:00,48363,45252,852,491,89.76678321635468,0,0,0,0,0,0,0.9356739656348861,0,0,0,0,0,0,0
2023-04-23 11:45:00+00:00,43233,20114,1042,240,49.05198825406417,0,0,0,0,0,0,0.4652464552540883,0,0,0,0,0,0,0
2023-04-23 11:50:00+00:00,41849,24435,909,202,79.8508727404829,0,0,0,0,0,0,0.583884919591866,0,0,0,0,0,0,0
2023-04-23 11:55:00+00:00,31678,41508,1183,974,50.688135835550085,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 12:00:00+00:00,36480,24503,1020,417,85.91450428819958,0,0,0,0,0,0,0.6716831140350877,0,0,0,0,0,0,0
2023-04-23 12:05:00+00:00,33915,19288,1075,1195,73.38281932646271,0,0,0,0,0,0,0.5687159074155979,0,0,0,0,0,0,0
2023-04-23 12:10:00+00:00,30045,11825,448,232,38.584249046626994,0,0,0,0,0,0,0.39357630221334666,0,0,0,0,0,0,0
2023-04-23 12:15:00+00:00,46762,31880,1187,910,38.98418262166352,0,0,0,0,0,0,0.6817501390017535,0,0,0,0,0,0,0
2023-04-23 12:20:00+00:00,40979,42901,405,1176,13.373329623859842,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 12:25:00+00:00,34591,28892,882,467,60.25138097478256,0,0,0,0,0,0,0.8352461622965511,0,0,0,0,0,0,0
2023-04-23 12:30:00+00:00,33131,46302,992,305,79.72280365975362,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 12:35:00+00:00,48482,37573,387,1018,30.108697633642297,0,0,0,0,0,0,0.7749886555835155,0,0,0,0,0,0,0
2023-04-23 12:40:00+00:00,27386,34371,506,521,28.594533340907464,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 12:45:00+00:00,22048,32177,1036,1013,24.28595378599597,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 12:50:00+00:00,29518,5548,485,1078,79.71584922126257,0,0,0,0,0,0,0.18795311335456333,0,0,0,0,0,0,0
2023-04-23 12:55:00+00:00,33111,23862,862,711,30.465062788344348,0,0,0,0,0,0,0.7206668478753284,0,0,0,0,0,0,0
2023-04-23 13:00:00+00:00,20587,41792,872,186,25.816988733227205,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 13:05:00+00:00,28803,30718,62,432,81.0152636896381,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 13:10:00+00:00,31839,31938,1174,788,57.68014780746988,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 13:15:00+00:00,29801,30373,380,349,59.07327559755618,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 13:20:00+00:00,31249,21111,755,485,34.13160323792681,0,0,0,0,0,0,0.6755736183557873,0,0,0,0,0,0,0
2023-04-23 13:25:00+00:00,21821,22823,1142,489,76.77628180164174,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 13:30:00+00:00,46811,36730,418,1114,52.87255555048184,0,0,0,0,0,0,0.7846446348080579,0,0,0,0,0,0,0
2023-04-23 13:35:00+00:00,38045,7619,187,297,58.04143271016396,0,0,0,0,0,0,0.200262846628992,0,0,0,0,0,0,0
2023-04-23 13:40:00+00:00,38901,32069,502,107,44.44254196725903,0,0,0,0,0,0,0.8243746947379245,0,0,0,0,0,0,0
2023-04-23 13:45:00+00:00,38967,43751,562,813,11.433600236450925,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 13:50:00+00:00,39241,37561,519,105,50.30618837530098,0,0,0,0,0,0,0.9571876353813613,0,0,0,0,0,0,0
2023-04-23 13:55:00+00:00,48740,20604,268,912,59.663222868796986,0,0,0,0,0,0,0.42273286828067297,0,0,0,0,0,0,0
2023-04-23 14:00:00+00:00,34159,45906,541,310,37.23456492558851,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 14:05:00+00:00,31904,16641,1069,1188,62.96520854258712,0,0,0,0,0,0,0.5215960381143431,0,0,0,0,0,0,0
2023-04-23 14:10:00+00:00,24355,29814,149,626,69.77930200694412,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 14:15:00+00:00,46704,34954,994,339,63.47949272641184,0,0,0,0,0,0,0.7484155532716684,0,0,0,0,0,0,0
2023-04-23 14:20:00+00:00,34453,25858,1097,740,18.72815369529441,0,0,0,0,0,0,0.7505297071372594,0,0,0,0,0,0,0
2023-04-23 14:25:00+00:00,42823,27878,701,1145,25.624956496134388,0,0,0,0,0,0,0.6510053008897088,0,0,0,0,0,0,0
2023-04-23 14:30:00+00:00,42783,19746,775,191,34.44009481667658,0,0,0,0,0,0,0.46153846153846156,0,0,0,0,0,0,0
2023-04-23 14:35:00+00:00,49204,26478,839,469,65.92863713748051,0,0,0,0,0,0,0.5381269815462157,0,0,0,0,0,0,0
2023-04-23 14:40:00+00:00,42644,14388,328,598,21.77340377911001,0,0,0,0,0,0,0.33739799268361315,0,0,0,0,0,0,0
2023-04-23 14:45:00+00:00,35557,43163,569,1011,41.40173062181413,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 14:50:00+00:00,20289,11730,847,729,56.83410802589786,0,0,0,0,0,0,0.5781457932870028,0,0,0,0,0,0,0
2023-04-23 14:55:00+00:00,42710,13423,425,856,41.25373942260377,0,0,0,0,0,0,0.31428236946850857,0,0,0,0,0,0,0
2023-04-23 15:00:00+00:00,42772,47176,452,267,45.19908540268701,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 15:05:00+00:00,48659,31681,603,224,75.82568314923904,0,0,0,0,0,0,0.6510820197702378,0,0,0,0,0,0,0
2023-04-23 15:10:00+00:00,40793,26927,792,739,64.84769620428209,0,0,0,0,0,0,0.6600887407153188,0,0,0,0,0,0,0
2023-04-23 15:15:00+00:00,30294,38075,94,321,18.024077777998134,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 15:20:00+00:00,26485,34191,225,670,77.02579781633176,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 15:25:00+00:00,20137,35364,633,188,19.40237095672863,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 15:30:00+00:00,48253,11199,325,1197,42.16259244676406,0,0,0,0,0,0,0.23208919652664084,0,0,0,0,0,0,0
2023-04-23 15:35:00+00:00,27884,8736,409,503,52.5475540779625,0,0,0,0,0,0,0.3132979486443839,0,0,0,0,0,0,0
2023-04-23 15:40:00+00:00,43005,47015,595,824,81.36797194176043,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 15:45:00+00:00,22109,37755,983,1181,31.034415513927563,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 15:50:00+00:00,46642,14826,50,1123,76.50201578205,0,0,0,0,0,0,0.31786801595128855,0,0,0,0,0,0,0
2023-04-23 15:55:00+00:00,33073,40632,1141,64,55.40986435649114,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 16:00:00+00:00,47780,39619,474,230,89.67790052933499,0,0,0,0,0,0,0.8291963164503977,0,0,0,0,0,0,0
2023-04-23 16:05:00+00:00,25484,25020,638,356,33.14592655965011,0,0,0,0,0,0,0.9817924972531785,0,0,0,0,0,0,0
2023-04-23 16:10:00+00:00,25731,19587,930,339,80.959471146716,0,0,0,0,0,0,0.7612218724495744,0,0,0,0,0,0,0
2023-04-23 16:15:00+00:00,28035,27273,1076,710,42.69737083447095,0,0,0,0,0,0,0.9728196896736223,0,0,0,0,0,0,0
2023-04-23 16:20:00+00:00,32965,5266,72,827,59.537699109033504,0,0,0,0,0,0,0.15974518428636433,0,0,0,0,0,0,0
2023-04-23 16:25:00+00:00,45245,16842,888,1156,72.84001245531611,0,0,0,0,0,0,0.3722400265222677,0,0,0,0,0,0,0
2023-04-23 16:30:00+00:00,22323,11643,612,1094,67.13375161973472,0,0,0,0,0,0,0.5215696814944228,0,0,0,0,0,0,0
2023-04-23 16:35:00+00:00,24507,28089,141,854,5.679132058760969,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 16:40:00+00:00,31589,14302,193,591,20.40591782720984,0,0,0,0,0,0,0.45275254044129287,0,0,0,0,0,0,0
2023-04-23 16:45:00+00:00,33504,30905,467,148,75.48930203579657,0,0,0,0,0,0,0.9224271728748806,0,0,0,0,0,0,0
2023-04-23 16:50:00+00:00,38453,12341,761,479,45.72156044636476,0,0,0,0,0,0,0.3209372480690713,0,0,0,0,0,0,0
2023-04-23 16:55:00+00:00,22213,13975,410,1128,54.33076350927476,0,0,0,0,0,0,0.6291360914779633,0,0,0,0,0,0,0
2023-04-23 17:00:00+00:00,30810,31396,259,933,38.08868135533167,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 17:05:00+00:00,41926,8042,243,821,30.908026824558693,0,0,0,0,0,0,0.19181414873825312,0,0,0,0,0,0,0
2023-04-23 17:10:00+00:00,25174,43308,732,997,38.71821842738338,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 17:15:00+00:00,32083,12539,82,228,68.98666459560478,0,0,0,0,0,0,0.39083003459776205,0,0,0,0,0,0,0
2023-04-23 17:20:00+00:00,40108,11876,829,554,71.13144962209842,0,0,0,0,0,0,0.2961005285728533,0,0,0,0,0,0,0
2023-04-23 17:25:00+00:00,40352,14082,734,668,20.54430012186271,0,0,0,0,0,0,0.34897898493259316,0,0,0,0,0,0,0
2023-04-23 17:30:00+00:00,44655,10902,536,631,70.97047220830814,0,0,0,0,0,0,0.24413839435673496,0,0,0,0,0,0,0
2023-04-23 17:35:00+00:00,48455,42896,438,332,11.103648862372602,0,0,0,0,0,0,0.8852749974202868,0,0,0,0,0,0,0
2023-04-23 17:40:00+00:00,46894,6016,953,50,87.25237005980475,0,0,0,0,0,0,0.12828933339019918,0,0,0,0,0,0,0
2023-04-23 17:45:00+00:00,37918,28502,175,460,31.02647633115337,0,0,0,0,0,0,0.7516746663853578,0,0,0,0,0,0,0
2023-04-23 17:50:00+00:00,33610,23523,763,196,33.344113237173346,0,0,0,0,0,0,0.6998809878012496,0,0,0,0,0,0,0
2023-04-23 17:55:00+00:00,23527,12859,1024,1136,71.15210701324074,0,0,0,0,0,0,0.546563522761083,0,0,0,0,0,0,0
2023-04-23 18:00:00+00:00,30078,8351,890,1104,25.74992712136992,0,0,0,0,0,0,0.2776447902121152,0,0,0,0,0,0,0
2023-04-23 18:05:00+00:00,28018,24210,870,597,51.34423388973014,0,0,0,0,0,0,0.8640873724034549,0,0,0,0,0,0,0
2023-04-23 18:10:00+00:00,30437,12668,937,329,51.10836188993313,0,0,0,0,0,0,0.416203962282748,0,0,0,0,0,0,0
2023-04-23 18:15:00+00:00,31755,43987,1014,71,70.61221231762354,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 18:20:00+00:00,24426,10488,1065,838,73.59622361728897,0,0,0,0,0,0,0.4293785310734463,0,0,0,0,0,0,0
2023-04-23 18:25:00+00:00,35686,35204,469,1081,26.599629563758263,0,0,0,0,0,0,0.986493302695735,0,0,0,0,0,0,0
2023-04-23 18:30:00+00:00,23291,22061,663,1031,37.54117567816601,0,0,0,0,0,0,0.94718990167876,0,0,0,0,0,0,0
2023-04-23 18:35:00+00:00,29049,15356,1076,1030,53.99292824874716,0,0,0,0,0,0,0.5286240490206203,0,0,0,0,0,0,0
2023-04-23 18:40:00+00:00,47901,31690,689,90,32.35511852596156,0,0,0,0,0,0,0.6615728272896182,0,0,0,0,0,0,0
2023-04-23 18:45:00+00:00,39107,14858,583,166,78.15052700683783,0,0,0,0,0,0,0.3799319814866904,0,0,0,0,0,0,0
2023-04-23 18:50:00+00:00,20224,41845,733,636,6.205526013124072,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 18:55:00+00:00,21874,7989,655,466,38.97203875130074,0,0,0,0,0,0,0.36522812471427263,0,0,0,0,0,0,0
2023-04-23 19:00:00+00:00,40145,7432,108,500,58.98727006279843,0,0,0,0,0,0,0.18512890770955287,0,0,0,0,0,0,0
2023-04-23 19:05:00+00:00,42642,16939,331,1105,27.28463346305217,0,0,0,0,0,0,0.39723746540968996,0,0,0,0,0,0,0
2023-04-23 19:10:00+00:00,48850,22697,700,1139,52.99021374225693,0,0,0,0,0,0,0.46462640736949845,0,0,0,0,0,0,0
2023-04-23 19:15:00+00:00,42962,30979,1168,1187,58.36907913894781,0,0,0,0,0,0,0.7210790931520878,0,0,0,0,0,0,0
2023-04-23 19:20:00+00:00,20161,29979,814,641,14.507822265669889,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 19:25:00+00:00,26765,13018,1181,591,34.27657350492569,0,0,0,0,0,0,0.4863814683355128,0,0,0,0,0,0,0
2023-04-23 19:30:00+00:00,43050,11522,249,165,35.440335435852774,0,0,0,0,0,0,0.2676422764227642,0,0,0,0,0,0,0
2023-04-23 19:35:00+00:00,49310,6963,887,597,10.512659909716556,0,0,0,0,0,0,0.14120867978097748,0,0,0,0,0,0,0
2023-04-23 19:40:00+00:00,26133,26248,404,621,52.463760000020514,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 19:45:00+00:00,45696,35727,723,531,39.57779090318904,0,0,0,0,0,0,0.7818408613445378,0,0,0,0,0,0,0
2023-04-23 19:50:00+00:00,48313,35557,671,992,44.03422029754727,0,0,0,0,0,0,0.735971684639745,0,0,0,0,0,0,0
2023-04-23 19:55:00+00:00,21660,35869,460,544,13.838648224753706,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 20:00:00+00:00,42926,40346,365,546,64.80196570819655,0,0,0,0,0,0,0.9398965661836649,0,0,0,0,0,0,0
2023-04-23 20:05:00+00:00,33931,33391,254,92,76.28673873205432,0,0,0,0,0,0,0.9840853496802334,0,0,0,0,0,0,0
2023-04-23 20:10:00+00:00,26967,25531,892,223,53.92075270501341,0,0,0,0,0,0,0.9467497311528905,0,0,0,0,0,0,0
2023-04-23 20:15:00+00:00,23479,40641,421,62,27.89456204795612,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 20:20:00+00:00,33689,11511,605,189,43.37466401470608,0,0,0,0,0,0,0.34168422927365016,0,0,0,0,0,0,0
2023-04-23 20:25:00+00:00,30336,30278,317,1198,36.938353362431286,0,0,0,0,0,0,0.9980880801687764,0,0,0,0,0,0,0
2023-04-23 20:30:00+00:00,26945,10351,1038,107,86.91169282100343,0,0,0,0,0,0,0.38415290406383373,0,0,0,0,0,0,0
2023-04-23 20:35:00+00:00,28328,38203,807,837,61.03671395872153,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 20:40:00+00:00,34539,37131,151,508,37.109744693801,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 20:45:00+00:00,34284,22726,536,631,56.55533661120543,0,0,0,0,0,0,0.662874810407187,0,0,0,0,0,0,0
2023-04-23 20:50:00+00:00,23995,10841,245,961,75.30450551983786,0,0,0,0,0,0,0.45180245884559284,0,0,0,0,0,0,0
2023-04-23 20:55:00+00:00,20569,16479,429,268,21.44808969877242,0,0,0,0,0,0,0.80115708104429,0,0,0,0,0,0,0
2023-04-23 21:00:00+00:00,30663,44711,990,1024,27.506170624993757,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 21:05:00+00:00,45954,37368,714,338,45.441468563516416,0,0,0,0,0,0,0.8131609870740305,0,0,0,0,0,0,0
2023-04-23 21:10:00+00:00,25496,37569,980,366,70.07789758123532,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 21:15:00+00:00,39353,37190,345,417,49.15481964730441,0,0,0,0,0,0,0.9450359565979722,0,0,0,0,0,0,0
2023-04-23 21:20:00+00:00,24307,14213,583,935,43.2439847425628,0,0,0,0,0,0,0.5847286789813634,0,0,0,0,0,0,0
2023-04-23 21:25:00+00:00,44845,17562,834,441,40.003610951210256,0,0,0,0,0,0,0.3916155647229346,0,0,0,0,0,0,0
2023-04-23 21:30:00+00:00,48564,25349,1055,415,87.89033844045059,0,0,0,0,0,0,0.5219710073305329,0,0,0,0,0,0,0
2023-04-23 21:35:00+00:00,43000,13598,1175,1035,6.957615069501438,0,0,0,0,0,0,0.3162325581395349,0,0,0,0,0,0,0
2023-04-23 21:40:00+00:00,35467,10611,1156,985,18.29201925733994,0,0,0,0,0,0,0.2991795189894832,0,0,0,0,0,0,0
2023-04-23 21:45:00+00:00,34563,27785,720,1034,65.71103734103662,0,0,0,0,0,0,0.8038943378757631,0,0,0,0,0,0,0
2023-04-23 21:50:00+00:00,36196,18690,273,932,87.01972980590992,0,0,0,0,0,0,0.5163553983865621,0,0,0,0,0,0,0
2023-04-23 21:55:00+00:00,46568,16839,139,539,66.23946759123112,0,0,0,0,0,0,0.3616002405085037,0,0,0,0,0,0,0
2023-04-23 22:00:00+00:00,27666,8712,212,512,27.48396443064125,0,0,0,0,0,0,0.3148991541964867,0,0,0,0,0,0,0
2023-04-23 22:05:00+00:00,33617,46359,1086,828,39.37599096073398,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 22:10:00+00:00,23682,14938,649,807,50.36018654294424,0,0,0,0,0,0,0.6307744278354869,0,0,0,0,0,0,0
2023-04-23 22:15:00+00:00,48561,11287,904,258,9.025136380268268,0,0,0,0,0,0,0.23242931570601924,0,0,0,0,0,0,0
2023-04-23 22:20:00+00:00,46265,13961,927,261,8.419971210927429,0,0,0,0,0,0,0.3017615908354047,0,0,0,0,0,0,0
2023-04-23 22:25:00+00:00,44001,26033,382,405,15.535588190169353,0,0,0,0,0,0,0.5916456444171724,0,0,0,0,0,0,0
2023-04-23 22:30:00+00:00,33663,26985,352,449,6.942895915446323,0,0,0,0,0,0,0.801621958827199,0,0,0,0,0,0,0
2023-04-23 22:35:00+00:00,34110,30228,450,685,82.45260301204813,0,0,0,0,0,0,0.8861917326297274,0,0,0,0,0,0,0
2023-04-23 22:40:00+00:00,29074,37344,566,842,21.2268393170127,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 22:45:00+00:00,47519,41871,241,733,42.47346953296767,0,0,0,0,0,0,0.8811422799301332,0,0,0,0,0,0,0
2023-04-23 22:50:00+00:00,23987,16182,685,570,84.02811852922567,0,0,0,0,0,0,0.6746154166840372,0,0,0,0,0,0,0
2023-04-23 22:55:00+00:00,46261,6483,916,914,26.287916691684583,0,0,0,0,0,0,0.1401396424634141,0,0,0,0,0,0,0
2023-04-23 23:00:00+00:00,24114,39607,931,650,5.024725340905111,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:05:00+00:00,28651,47692,700,770,81.20716083599328,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:10:00+00:00,20226,39150,274,605,63.715812184844125,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:15:00+00:00,24379,27159,950,145,70.73378354680544,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:20:00+00:00,42904,35454,240,238,79.4240736985802,0,0,0,0,0,0,0.8263565168748834,0,0,0,0,0,0,0
2023-04-23 23:25:00+00:00,37824,25493,456,218,46.61359312728548,0,0,0,0,0,0,0.6739900592216582,0,0,0,0,0,0,0
2023-04-23 23:30:00+00:00,22645,35090,826,686,79.39785992915475,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:35:00+00:00,26801,41337,389,82,21.441889396572115,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:40:00+00:00,21408,13754,658,576,79.80604005972194,0,0,0,0,0,0,0.6424701046337817,0,0,0,0,0,0,0
2023-04-23 23:45:00+00:00,47584,11794,689,847,14.761525456137935,0,0,0,0,0,0,0.24785642232683255,0,0,0,0,0,0,0
2023-04-23 23:50:00+00:00,22780,33153,941,503,48.90085080897112,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
2023-04-23 23:55:00+00:00,22110,14907,849,616,58.57488237486703,0,0,0,0,0,0,0.6742198100407055,0,0,0,0,0,0,0
2023-04-24 00:00:00+00:00,32941,23049,753,571,62.65565931082018,0,0,0,0,0,0,0.69970553413679,0,0,0,0,0,0,0
2023-04-24 00:05:00+00:00,28152,26424,358,895,82.44700973113167,0,0,0,0,0,0,0.9386189258312021,0,0,0,0,0,0,0
